round,pool_type,race_no,gender,event_name,age_group_label,world_record,japan_record,meet_record,rank,team_name,combined_age,lane,time_display,time_seconds,is_meet_record,is_japan_record,is_world_record,lap_times
76,短水路,18,男子,4×50mメドレーリレー,160～199歳,1:42.90,1:42.90,1:48.85,3,成城,163,3/7,2:06.41,126.41,False,False,False,"17.16,34.44,51.02,1:09.91,1:23.25,1:39.05,1:51.96"
76,短水路,18,男子,4×50mメドレーリレー,160～199歳,1:42.90,1:42.90,1:48.85,4,慶應日吉,185,2/5,2:06.65,126.65,False,False,False,"15.60,31.79,47.34,1:05.58,1:19.44,1:36.59,1:51.00"
76,短水路,18,男子,4×50mメドレーリレー,160～199歳,1:42.90,1:42.90,1:48.85,5,大宮宮原,171,2/7,2:09.71,129.71,False,False,False,"15.66,31.78,45.92,1:03.57,1:19.78,1:39.39,1:54.07"
76,短水路,18,男子,4×50mメドレーリレー,160～199歳,1:42.90,1:42.90,1:48.85,6,二俣川,180,2/4,2:10.74,130.74,False,False,False,"17.59,35.41,52.30,1:12.00,1:25.26,1:41.12,1:55.24"
76,短水路,18,男子,4×50mメドレーリレー,160～199歳,1:42.90,1:42.90,1:48.85,7,八王子,185,1/6,2:13.12,133.12,False,False,False,"16.22,32.63,49.99,1:11.76,1:24.34,1:39.44,1:55.42"
76,短水路,18,男子,4×50mメドレーリレー,120～159歳,1:38.46,1:38.43,1:49.82,1,阿佐谷,124,3/5,1:53.01,113.00999999999999,False,False,False,"13.31,26.46,39.92,56.22,1:09.55,1:25.19,1:38.58"
76,短水路,18,男子,4×50mメドレーリレー,120～159歳,1:38.46,1:38.43,1:49.82,2,二俣川,136,3/3,1:55.35,115.35,False,False,False,"15.49,31.28,44.92,1:01.36,1:13.87,1:29.92,1:42.16"
76,短水路,18,男子,4×50mメドレーリレー,120～159歳,1:38.46,1:38.43,1:49.82,3,用賀,134,3/2,1:59.51,119.50999999999999,False,False,False,"14.69,30.37,44.19,1:01.32,1:15.92,1:33.17,1:45.77"
76,短水路,18,男子,4×50mメドレーリレー,120～159歳,1:38.46,1:38.43,1:49.82,4,天王洲,159,1/4,2:16.65,136.65,False,False,False,"20.13,38.99,57.62,1:19.42,1:31.99,1:47.02,2:01.13"
76,短水路,18,男子,4×50mメドレーリレー,120～159歳,1:38.46,1:38.43,1:49.82,5,大森,149,2/8,2:27.71,147.71,False,False,False,"20.31,41.56,1:01.45,1:24.51,1:38.75,1:54.69,2:10.61"
76,短水路,18,男子,4×50mメドレーリレー,72～119歳,1:38.97,1:40.22,1:44.49,1,二俣川,93,3/6,2:03.09,123.09,False,False,False,"14.88,30.27,44.98,1:02.22,1:15.42,1:30.99,1:46.60"
76,短水路,19,女子,4×50mフリーリレー,320～359歳,2:55.60,2:55.60,:,1,天王洲,324,1/1,3:45.53,225.53,False,False,False,"27.57,59.22,1:26.64,1:58.23,2:23.73,2:50.38,3:17.13"
76,短水路,19,女子,4×50mフリーリレー,280～319歳,2:14.25,2:25.91,2:39.44,1,天王洲,283,1/7,2:54.04,174.04,False,False,False,"19.61,42.23,1:04.63,1:32.00,1:53.30,2:13.98,2:33.17"
76,短水路,19,女子,4×50mフリーリレー,280～319歳,2:14.25,2:25.91,2:39.44,2,大森,291,2/1,2:58.61,178.61,False,False,False,"21.72,45.01,1:08.52,1:31.80,1:53.08,2:17.38,2:36.79"
76,短水路,19,女子,4×50mフリーリレー,280～319歳,2:14.25,2:25.91,2:39.44,3,清瀬,284,1/2,3:03.34,183.34,False,False,False,"24.21,50.87,1:11.84,1:36.76,2:01.66,2:27.33,2:45.20"
76,短水路,19,女子,4×50mフリーリレー,240～279歳,2:02.15,2:06.13,2:21.86,1,二俣川,245,2/3,2:32.56,152.56,False,False,False,"18.15,37.15,56.58,1:17.69,1:36.18,1:56.30,2:13.75"
76,短水路,19,女子,4×50mフリーリレー,240～279歳,2:02.15,2:06.13,2:21.86,2,金沢八景,254,1/4,2:39.24,159.24,False,False,False,"17.44,35.43,56.96,1:21.95,1:41.69,2:02.68,2:20.28"
76,短水路,19,女子,4×50mフリーリレー,240～279歳,2:02.15,2:06.13,2:21.86,3,おおたか,243,1/6,2:40.58,160.57999999999998,False,False,False,"17.63,36.05,59.27,1:21.58,1:40.27,2:02.20,2:21.63"
76,短水路,19,女子,4×50mフリーリレー,240～279歳,2:02.15,2:06.13,2:21.86,4,成城,251,2/2,2:50.88,170.88,False,False,False,"19.70,43.67,1:03.61,1:25.92,1:46.84,2:11.42,2:29.90"
76,短水路,19,女子,4×50mフリーリレー,240～279歳,2:02.15,2:06.13,2:21.86,5,南千住,254,2/8,2:53.67,173.67000000000002,False,False,False,"15.26,31.31,51.81,1:15.34,1:36.41,2:00.01,2:25.33"
76,短水路,19,女子,4×50mフリーリレー,240～279歳,2:02.15,2:06.13,2:21.86,6,阿佐谷,259,1/3,3:05.29,185.29,False,False,False,"23.72,49.37,1:14.01,1:41.80,2:01.84,2:21.97,2:42.89"
76,短水路,19,女子,4×50mフリーリレー,200～239歳,1:54.26,1:56.08,2:14.02,1,二俣川,222,3/8,2:23.02,143.02,False,False,False,"15.62,32.27,49.83,1:08.87,1:26.64,1:44.81,2:03.04"
76,短水路,19,女子,4×50mフリーリレー,200～239歳,1:54.26,1:56.08,2:14.02,2,阿佐谷,224,2/4,2:24.01,144.01,False,False,False,"19.26,39.60,56.31,1:14.57,1:31.54,1:49.89,2:06.11"
76,短水路,19,女子,4×50mフリーリレー,200～239歳,1:54.26,1:56.08,2:14.02,3,成城,238,3/7,2:24.45,144.45,False,False,False,"18.63,38.80,55.98,1:14.32,1:30.67,1:50.44,2:06.79"
76,短水路,19,女子,4×50mフリーリレー,200～239歳,1:54.26,1:56.08,2:14.02,4,大宮宮原,213,2/6,2:36.31,156.31,False,False,False,"17.02,34.00,52.73,1:11.41,1:32.81,1:56.29,2:15.55"
76,短水路,19,女子,4×50mフリーリレー,200～239歳,1:54.26,1:56.08,2:14.02,5,慶應日吉,208,1/5,2:42.30,162.3,False,False,False,"19.19,40.95,59.84,1:20.39,1:41.25,2:04.18,2:22.99"
76,短水路,19,女子,4×50mフリーリレー,200～239歳,1:54.26,1:56.08,2:14.02,6,大森,208,2/7,2:44.31,164.31,False,False,False,"18.49,38.79,59.30,1:22.55,1:43.21,2:06.53,2:24.73"
76,短水路,19,女子,4×50mフリーリレー,200～239歳,1:54.26,1:56.08,2:14.02,7,蘇我,239,1/8,3:14.70,194.7,False,False,False,"21.49,44.62,1:08.69,1:36.94,2:00.21,2:25.26,2:47.11"
76,短水路,19,女子,4×50mフリーリレー,160～199歳,1:47.58,1:52.49,2:01.81,1,長津田,165,3/6,2:12.65,132.65,False,False,False,"14.46,29.76,44.64,1:00.51,1:16.91,1:35.28,1:52.98"
76,短水路,19,女子,4×50mフリーリレー,160～199歳,1:47.58,1:52.49,2:01.81,2,二俣川,170,3/1,2:22.25,142.25,False,False,False,"18.42,40.11,54.65,1:11.06,1:28.61,1:47.91,2:04.76"
76,短水路,19,女子,4×50mフリーリレー,160～199歳,1:47.58,1:52.49,2:01.81,3,天王洲,188,2/5,2:28.96,148.96,False,False,False,"17.11,34.95,55.66,1:17.85,1:35.54,1:55.34,2:11.89"
76,短水路,19,女子,4×50mフリーリレー,120～159歳,1:44.88,1:48.99,1:57.39,1,おおたか,133,3/4,2:02.05,122.05,False,False,False,"14.92,30.54,45.08,1:00.57,1:16.45,1:32.88,1:47.05"
76,短水路,19,女子,4×50mフリーリレー,120～159歳,1:44.88,1:48.99,1:57.39,2,成城,150,3/5,2:05.00,125.0,False,False,False,"15.02,30.81,45.20,1:00.86,1:17.04,1:34.06,1:49.05"
76,短水路,19,女子,4×50mフリーリレー,120～159歳,1:44.88,1:48.99,1:57.39,3,阿佐谷,148,3/2,2:08.01,128.01,False,False,False,"15.09,31.11,45.89,1:01.97,1:17.07,1:34.01,1:49.95"
76,短水路,19,女子,4×50mフリーリレー,72～119歳,1:45.30,1:44.52,1:55.86,1,二俣川,100,3/3,2:05.00,125.0,False,False,False,"14.84,30.19,46.24,1:03.66,1:19.85,1:36.48,1:50.27"
76,短水路,20,男子,4×50mフリーリレー,280～319歳,1:54.44,2:01.56,2:32.77,1,慶應日吉,283,1/6,2:51.82,171.82,False,False,False,"15.83,33.96,56.03,1:23.59,1:47.81,2:13.32,2:30.93"
76,短水路,20,男子,4×50mフリーリレー,240～279歳,1:43.21,1:49.01,1:49.01,1,長津田,240,3/8,2:02.54,122.54,False,False,False,"13.85,28.44,43.18,59.29,1:15.75,1:33.84,1:47.55"
76,短水路,20,男子,4×50mフリーリレー,240～279歳,1:43.21,1:49.01,1:49.01,2,二俣川,241,4/6,2:06.72,126.72,False,False,False,"13.57,27.75,44.88,1:03.07,1:17.55,1:33.46,1:49.62"
76,短水路,20,男子,4×50mフリーリレー,240～279歳,1:43.21,1:49.01,1:49.01,3,清瀬,249,1/5,2:15.86,135.86,False,False,False,"15.95,32.06,47.30,1:03.49,1:20.77,1:38.51,1:56.45"
76,短水路,20,男子,4×50mフリーリレー,240～279歳,1:43.21,1:49.01,1:49.01,4,阿佐谷,266,1/3,2:32.86,152.86,False,False,False,"17.54,36.38,55.93,1:15.97,1:35.04,1:56.52,2:13.84"
76,短水路,20,男子,4×50mフリーリレー,200～239歳,1:37.35,1:40.26,1:43.13,1,清瀬,215,3/3,1:49.22,109.22,False,False,False,"13.35,27.69,41.06,55.81,1:09.42,1:24.41,1:36.04"
76,短水路,20,男子,4×50mフリーリレー,200～239歳,1:37.35,1:40.26,1:43.13,2,大宮宮原,204,2/3,1:52.16,112.16,False,False,False,"12.69,26.27,40.77,55.88,1:09.99,1:25.26,1:38.18"
76,短水路,20,男子,4×50mフリーリレー,200～239歳,1:37.35,1:40.26,1:43.13,3,市ヶ尾,203,2/2,1:52.93,112.93,False,False,False,"13.68,28.34,42.98,58.97,1:11.93,1:26.28,1:38.98"
76,短水路,20,男子,4×50mフリーリレー,200～239歳,1:37.35,1:40.26,1:43.13,4,阿佐谷,201,3/1,1:55.01,115.00999999999999,False,False,False,"12.46,26.36,40.69,56.03,1:11.31,1:27.51,1:41.05"
76,短水路,20,男子,4×50mフリーリレー,200～239歳,1:37.35,1:40.26,1:43.13,5,用賀,203,2/4,1:59.30,119.3,False,False,False,"14.66,30.04,45.02,1:01.45,1:17.16,1:33.84,1:45.67"
76,短水路,20,男子,4×50mフリーリレー,200～239歳,1:37.35,1:40.26,1:43.13,6,成城,221,3/7,2:02.84,122.84,False,False,False,"13.27,27.12,42.18,57.35,1:11.98,1:27.66,1:44.59"
76,短水路,20,男子,4×50mフリーリレー,200～239歳,1:37.35,1:40.26,1:43.13,7,大森,211,1/4,2:08.43,128.43,False,False,False,"15.55,32.07,46.86,1:03.36,1:21.41,1:38.74,1:53.13"
76,短水路,20,男子,4×50mフリーリレー,160～199歳,1:32.77,1:33.23,1:39.12,1,阿佐谷,160,4/2,1:45.76,105.75999999999999,False,False,False,"12.72,26.83,39.80,53.87,1:07.15,1:21.03,1:32.65"
76,短水路,20,男子,4×50mフリーリレー,160～199歳,1:32.77,1:33.23,1:39.12,2,二俣川,167,4/1,1:47.38,107.38,False,False,False,"12.73,25.85,38.42,52.19,1:05.47,1:19.53,1:33.03"
76,短水路,20,男子,4×50mフリーリレー,160～199歳,1:32.77,1:33.23,1:39.12,3,長津田,162,3/4,1:50.56,110.56,False,False,False,"12.62,26.57,40.27,55.42,1:09.07,1:23.73,1:36.44"
76,短水路,20,男子,4×50mフリーリレー,120～159歳,1:30.83,1:31.65,1:37.85,1,成城,139,3/5,1:43.05,103.05,False,False,False,"12.20,25.23,37.52,51.25,1:03.29,1:16.89,1:29.23"
76,短水路,20,男子,4×50mフリーリレー,120～159歳,1:30.83,1:31.65,1:37.85,2,二俣川,122,4/3,1:43.72,103.72,False,False,False,"12.50,26.06,38.99,52.99,1:05.62,1:18.73,1:30.58"
76,短水路,20,男子,4×50mフリーリレー,120～159歳,1:30.83,1:31.65,1:37.85,3,慶應日吉,126,3/6,1:52.79,112.78999999999999,False,False,False,"11.61,24.83,37.80,52.14,1:09.04,1:27.33,1:39.23"
76,短水路,20,男子,4×50mフリーリレー,120～159歳,1:30.83,1:31.65,1:37.85,4,天王洲,159,3/2,1:53.75,113.75,False,False,False,"12.79,26.29,39.32,53.88,1:09.60,1:26.22,1:39.52"
76,短水路,20,男子,4×50mフリーリレー,120～159歳,1:30.83,1:31.65,1:37.85,5,大森,135,2/6,1:54.20,114.2,False,False,False,"12.89,26.46,41.55,57.14"
76,短水路,20,男子,4×50mフリーリレー,72～119歳,1:30.73,1:28.02,1:36.36,1,阿佐谷,114,4/4,1:41.24,101.24000000000001,False,False,False,"11.37,23.61,36.16,50.42,1:03.80,1:18.06,1:28.93"
76,短水路,20,男子,4×50mフリーリレー,72～119歳,1:30.73,1:28.02,1:36.36,2,葛西,99,4/5,1:49.45,109.45,False,False,False,"12.54,25.85,39.42,54.16,1:07.26,1:21.78,1:35.06"
76,短水路,20,男子,4×50mフリーリレー,72～119歳,1:30.73,1:28.02,1:36.36,3,二俣川,89,4/8,1:49.88,109.88,False,False,False,"12.27,26.15,39.00,53.10,1:08.06,1:23.33,1:35.68"
76,短水路,20,男子,4×50mフリーリレー,72～119歳,1:30.73,1:28.02,1:36.36,4,清瀬,99,4/7,1:51.82,111.82,False,False,False,"12.68,26.00,38.57,51.85,1:05.53,1:19.99,1:35.31"
76,短水路,29,混合,4×25mフリーリレー,320～359歳,,,1:23.64,1,蘇我,333,1/1,1:34.03,94.03,False,False,False,"27.08,50.14,1:14.25"
76,短水路,29,混合,4×25mフリーリレー,280～319歳,,,1:04.80,1,二俣川,281,2/5,1:12.49,72.49,False,False,False,"17.51,33.54,50.84"
76,短水路,29,混合,4×25mフリーリレー,280～319歳,,,1:04.80,2,市ヶ尾,285,2/1,1:12.50,72.5,False,False,False,"19.90,40.85,59.07"
76,短水路,29,混合,4×25mフリーリレー,280～319歳,,,1:04.80,3,大森,281,2/6,1:15.21,75.21000000000001,False,False,False,"20.88,41.50,1:01.08"
76,短水路,29,混合,4×25mフリーリレー,280～319歳,,,1:04.80,4,慶應日吉,292,1/4,1:16.48,76.48,False,False,False,"21.75,41.91,59.70"
76,短水路,29,混合,4×25mフリーリレー,280～319歳,,,1:04.80,5,清瀬,280,1/2,1:17.23,77.23,False,False,False,"13.72,38.34,1:00.86"
76,短水路,29,混合,4×25mフリーリレー,280～319歳,,,1:04.80,6,阿佐谷,284,2/7,1:17.97,77.97,False,False,False,"15.31,40.79,1:00.18"
76,短水路,29,混合,4×25mフリーリレー,240～279歳,,,52.91,1,二俣川,253,6/4,57.52,57.52,False,False,False,"14.51,30.21,34.57"
76,短水路,29,混合,4×25mフリーリレー,240～279歳,,,52.91,2,市川,246,4/3,1:00.79,60.79,False,False,False,"13.60,27.71,43.74"
76,短水路,29,混合,4×25mフリーリレー,240～279歳,,,52.91,3,我孫子,240,3/4,1:04.00,64.0,False,False,False,"15.69,31.47,49.45"
76,短水路,29,混合,4×25mフリーリレー,240～279歳,,,52.91,4,大森,249,3/2,1:04.79,64.79,False,False,False,"16.88,32.35,50.56"
76,短水路,29,混合,4×25mフリーリレー,240～279歳,,,52.91,5,長津田,245,5/7,1:05.46,65.46,False,False,False,"13.30,32.34,50.55"
76,短水路,29,混合,4×25mフリーリレー,240～279歳,,,52.91,6,横浜,242,3/7,1:06.11,66.11,False,False,False,"16.41,33.50,49.18"
76,短水路,29,混合,4×25mフリーリレー,240～279歳,,,52.91,7,阿佐谷,241,3/3,1:06.95,66.95,False,False,False,"12.75,31.36,50.05"
76,短水路,29,混合,4×25mフリーリレー,240～279歳,,,52.91,8,成城,264,4/5,1:08.66,68.66,False,False,False,"15.94,34.93,52.50"
76,短水路,29,混合,4×25mフリーリレー,240～279歳,,,52.91,9,阿佐谷,243,3/5,1:08.74,68.74,False,False,False,"14.49,31.64,53.40"
76,短水路,29,混合,4×25mフリーリレー,240～279歳,,,52.91,10,流山,247,2/3,1:13.36,73.36,False,False,False,"16.85,38.18,58.40"
76,短水路,29,混合,4×25mフリーリレー,240～279歳,,,52.91,11,成城,248,4/6,1:14.84,74.84,False,False,False,"18.17,36.14,56.39"
76,短水路,29,混合,4×25mフリーリレー,200～239歳,,,51.73,1,千葉みなと,221,7/2,55.26,55.26,False,False,False,"12.32,26.59,41.45"
76,短水路,29,混合,4×25mフリーリレー,200～239歳,,,51.73,2,阿佐谷,201,6/5,56.39,56.39,False,False,False,"13.78,29.43,45.36"
76,短水路,29,混合,4×25mフリーリレー,200～239歳,,,51.73,3,松戸,201,5/2,56.82,56.82,False,False,False,"11.85,26.38,41.05"
76,短水路,29,混合,4×25mフリーリレー,200～239歳,,,51.73,4,トレッサ,204,6/7,57.19,57.19,False,False,False,"15.13,29.87,44.04"
76,短水路,29,混合,4×25mフリーリレー,200～239歳,,,51.73,5,成城,211,7/7,57.22,57.22,False,False,False,"13.48,29.70,45.74"
76,短水路,29,混合,4×25mフリーリレー,200～239歳,,,51.73,6,市ヶ尾,202,5/6,57.44,57.44,False,False,False,"12.93,28.42,43.92"
76,短水路,29,混合,4×25mフリーリレー,200～239歳,,,51.73,7,二俣川,212,7/8,58.09,58.09,False,False,False,"13.16,30.50,46.30"
76,短水路,29,混合,4×25mフリーリレー,200～239歳,,,51.73,8,松戸,228,5/1,59.32,59.32,False,False,False,"13.34,25.91,42.15"
76,短水路,29,混合,4×25mフリーリレー,200～239歳,,,51.73,9,大宮宮原,239,4/4,59.38,59.38,False,False,False,"12.78,27.24,42.43"
76,短水路,29,混合,4×25mフリーリレー,200～239歳,,,51.73,10,天王洲,215,6/2,1:01.20,61.2,False,False,False,"13.72,32.49,48.77"
76,短水路,29,混合,4×25mフリーリレー,200～239歳,,,51.73,11,清瀬,207,4/8,1:01.81,61.81,False,False,False,"14.73,29.94,46.07"
76,短水路,29,混合,4×25mフリーリレー,200～239歳,,,51.73,12,トレッサ,204,3/1,1:02.78,62.78,False,False,False,"18.78,35.21,49.11"
76,短水路,29,混合,4×25mフリーリレー,200～239歳,,,51.73,13,成城,231,6/8,1:02.79,62.79,False,False,False,"13.85,29.75,47.79"
76,短水路,29,混合,4×25mフリーリレー,200～239歳,,,51.73,14,天王洲,204,3/6,1:06.66,66.66,False,False,False,"18.06,34.57,52.34"
76,短水路,29,混合,4×25mフリーリレー,200～239歳,,,51.73,15,大森,207,2/2,1:06.72,66.72,False,False,False,"14.82,34.16,53.35"
76,短水路,29,混合,4×25mフリーリレー,200～239歳,,,51.73,16,大森,212,1/3,1:06.73,66.73,False,False,False,"13.77,30.85,49.33"
76,短水路,29,混合,4×25mフリーリレー,200～239歳,,,51.73,17,長津田,217,3/8,1:07.19,67.19,False,False,False,"14.90,34.02,37.73"
76,短水路,29,混合,4×25mフリーリレー,200～239歳,,,51.73,18,茂原,235,1/7,1:08.84,68.84,False,False,False,"16.69,36.27,52.61"
76,短水路,29,混合,4×25mフリーリレー,200～239歳,,,51.73,19,上池袋,232,4/1,1:09.84,69.84,False,False,False,"13.90,33.79,53.42"
76,短水路,29,混合,4×25mフリーリレー,160～199歳,,,50.90,1,千葉みなと,185,9/8,52.96,52.96,False,False,False,"13.09,25.23,39.56"
76,短水路,29,混合,4×25mフリーリレー,160～199歳,,,50.90,2,阿佐谷,175,8/2,53.18,53.18,False,False,False,"11.82,25.61,40.79"
76,短水路,29,混合,4×25mフリーリレー,160～199歳,,,50.90,3,成城,184,8/4,53.39,53.39,False,False,False,"12.37,24.64,39.94"
76,短水路,29,混合,4×25mフリーリレー,160～199歳,,,50.90,4,大森,193,7/3,54.06,54.06,False,False,False,"11.59,23.40,38.07"
76,短水路,29,混合,4×25mフリーリレー,160～199歳,,,50.90,5,茂原,170,6/1,54.09,54.09,False,False,False,"13.85,28.20,41.33"
76,短水路,29,混合,4×25mフリーリレー,160～199歳,,,50.90,6,清瀬,186,5/4,54.89,54.89,False,False,False,"11.77,27.92,43.52"
76,短水路,29,混合,4×25mフリーリレー,160～199歳,,,50.90,7,二俣川,182,8/1,54.99,54.99,False,False,False,"12.55,28.29,43.68"
76,短水路,29,混合,4×25mフリーリレー,160～199歳,,,50.90,8,越谷,162,6/3,56.11,56.11,False,False,False,"13.33,27.28,41.10"
76,短水路,29,混合,4×25mフリーリレー,160～199歳,,,50.90,9,阿佐谷,171,7/1,57.49,57.49,False,False,False,"12.85,28.11,43.96"
76,短水路,29,混合,4×25mフリーリレー,160～199歳,,,50.90,10,川崎,179,5/5,58.42,58.42,False,False,False,"15.84,31.64,46.26"
76,短水路,29,混合,4×25mフリーリレー,160～199歳,,,50.90,11,長津田,178,5/8,1:04.53,64.53,False,False,False,"13.17,30.18,48.98"
76,短水路,29,混合,4×25mフリーリレー,160～199歳,,,50.90,12,目黒,182,4/7,1:04.79,64.79,False,False,False,"20.74,38.64,51.97"
76,短水路,29,混合,4×25mフリーリレー,160～199歳,,,50.90,13,青砥,182,1/5,1:05.35,65.35,False,False,False,"16.04,33.89,52.72"
76,短水路,29,混合,4×25mフリーリレー,160～199歳,,,50.90,14,慶應日吉,197,1/6,1:08.80,68.8,False,False,False,"14.86,33.34,54.02"
76,短水路,29,混合,4×25mフリーリレー,120～159歳,,,48.23,1,二俣川,138,9/1,51.85,51.85,False,False,False,"11.94,26.69,40.56"
76,短水路,29,混合,4×25mフリーリレー,120～159歳,,,48.23,2,長津田,156,9/2,52.04,52.04,False,False,False,"13.04,26.39,39.72"
76,短水路,29,混合,4×25mフリーリレー,120～159歳,,,48.23,3,阿佐谷,158,8/7,53.05,53.05,False,False,False,"11.69,27.19,41.38"
76,短水路,29,混合,4×25mフリーリレー,120～159歳,,,48.23,4,南千住,138,7/6,53.22,53.22,False,False,False,"14.07,25.70,39.48"
76,短水路,29,混合,4×25mフリーリレー,120～159歳,,,48.23,5,天王洲,144,7/5,54.10,54.1,False,False,False,"12.62,28.03,42.76"
76,短水路,29,混合,4×25mフリーリレー,120～159歳,,,48.23,6,慶應日吉,123,8/3,54.57,54.57,False,False,False,"12.40,27.18,43.10"
76,短水路,29,混合,4×25mフリーリレー,120～159歳,,,48.23,7,我孫子,131,4/2,55.75,55.75,False,False,False,"12.57,26.19,43.59"
76,短水路,29,混合,4×25mフリーリレー,120～159歳,,,48.23,8,大森,155,2/4,1:00.73,60.73,False,False,False,"12.07,28.15,45.05"
76,短水路,29,混合,4×25mフリーリレー,72～119歳,,,47.52,1,阿佐谷,97,9/4,47.64,47.64,False,False,False,"10.92,21.07,35.00"
76,短水路,29,混合,4×25mフリーリレー,72～119歳,,,47.52,2,谷津,97,7/4,48.39,48.39,False,False,False,"13.31,24.58,37.73"
76,短水路,29,混合,4×25mフリーリレー,72～119歳,,,47.52,3,二俣川,91,9/6,49.71,49.71,False,False,False,"11.79,23.38,36.37"
76,短水路,29,混合,4×25mフリーリレー,72～119歳,,,47.52,4,葛西,118,9/5,50.13,50.13,False,False,False,"11.86,23.46,36.84"
76,短水路,29,混合,4×25mフリーリレー,72～119歳,,,47.52,5,成城,110,9/3,50.76,50.76,False,False,False,"12.23,25.74,39.56"
76,短水路,29,混合,4×25mフリーリレー,72～119歳,,,47.52,6,長津田,102,9/7,50.89,50.89,False,False,False,"11.79,24.47,39.95"
76,短水路,29,混合,4×25mフリーリレー,72～119歳,,,47.52,7,清瀬,112,8/6,52.79,52.79,False,False,False,"12.59,27.37,41.09"
76,短水路,29,混合,4×25mフリーリレー,72～119歳,,,47.52,8,二俣川,104,8/8,54.81,54.81,False,False,False,"12.93,25.08,39.96"
