relay_key,swim_order,athlete_name,dive_time,split_display,split_seconds,is_record
77_6_160～199歳_セ・大森_3,2,宇佐美学,0.62,37.81,37.81,False
77_6_160～199歳_セ・大森_3,3,松井哲郎,0.7,36.72,36.72,False
77_6_160～199歳_セ・大森_3,4,浅田康朗,0.27,33.39,33.39,False
77_6_120～159歳_セ・武蔵小杉_1,1,高木祥一,0.78,27.64,27.64,False
77_6_120～159歳_セ・武蔵小杉_1,2,松澤朋樹,0.4,27.19,27.19,False
77_6_120～159歳_セ・武蔵小杉_1,3,奥平竜司,0.15,27.94,27.94,False
77_6_120～159歳_セ・武蔵小杉_1,4,高津周平,0.54,28.73,28.73,False
77_6_120～159歳_セ・阿佐谷_2,1,和田弘太郎,0.66,27.16,27.16,False
77_6_120～159歳_セ・阿佐谷_2,2,棚網宏之,0.45,29.99,29.99,False
77_6_120～159歳_セ・阿佐谷_2,3,和田亮,0.65,31.36,31.36,False
77_6_120～159歳_セ・阿佐谷_2,4,権本恭平,0.44,27.69,27.69,False
77_6_120～159歳_セ・大宮宮原_3,1,日吉将輝,0.71,29.39,29.39,False
77_6_120～159歳_セ・大宮宮原_3,2,山本英男,0.39,33.06,33.06,False
77_6_120～159歳_セ・大宮宮原_3,3,岡内昭伍,0.19,28.03,28.03,False
77_6_120～159歳_セ・大宮宮原_3,4,石井建幹,0.55,26.89,26.89,False
77_6_120～159歳_セ・天王洲_4,1,小野健,0.65,28.05,28.05,False
77_6_120～159歳_セ・天王洲_4,2,寺田遼太,0.5,30.52,30.52,False
77_6_120～159歳_セ・天王洲_4,3,倉持公一,0.36,30.25,30.25,False
77_6_120～159歳_セ・天王洲_4,4,加間英貴,0.53,32.24,32.24,False
77_6_72～119歳_セ・清瀬_1,1,鈴木央雅,0.68,26.80,26.8,False
77_6_72～119歳_セ・清瀬_1,2,西沢歩,0.46,30.08,30.08,False
77_6_72～119歳_セ・清瀬_1,3,金子智哉,0.14,28.23,28.23,False
77_6_72～119歳_セ・清瀬_1,4,萩原裕大,0.32,27.56,27.56,False
77_6_72～119歳_セ・二俣川_2,1,山﨑陸真,0.77,28.22,28.22,False
77_6_72～119歳_セ・二俣川_2,2,田中啓二朗,0.25,28.04,28.04,False
77_6_72～119歳_セ・二俣川_2,3,杉山大亜,0.32,30.30,30.3,False
77_6_72～119歳_セ・二俣川_2,4,秋澤裕介,0.23,28.29,28.29,False
77_11_280～319歳_セ・葛西_1,1,松村恵子,0.77,50.23,50.23,False
77_11_280～319歳_セ・葛西_1,2,菅野泰子,0.33,48.37,48.37,False
77_11_280～319歳_セ・葛西_1,3,大山恵子,0.5,43.83,43.83,False
77_11_280～319歳_セ・葛西_1,4,青砥美智子,0.42,42.00,42.0,False
77_11_280～319歳_セ・成城_2,1,大塚裕子,0.59,1:01.05,61.05,False
77_11_280～319歳_セ・成城_2,2,栗林眞知子,0.3,54.88,54.88,False
77_11_280～319歳_セ・成城_2,3,草森理子,0.45,53.29,53.29,False
77_11_280～319歳_セ・成城_2,4,伊藤ゆかり,0.51,39.74,39.74,False
77_11_280～319歳_墨田区体育館_3,1,吉田三枝子,0.84,58.54,58.54,False
77_11_280～319歳_墨田区体育館_3,2,末光とき子,0.62,1:06.18,66.18,False
77_11_280～319歳_墨田区体育館_3,3,青木洋子,0.48,1:11.57,71.57,False
77_11_280～319歳_墨田区体育館_3,4,見崎幸子,,43.31,43.31,False
77_11_280～319歳_セ・慶應日吉_4,1,池淵玲子,0.66,1:02.67,62.67,False
77_11_280～319歳_セ・慶應日吉_4,2,岡本靖子,0.61,1:02.12,62.12,False
77_11_280～319歳_セ・慶應日吉_4,3,竹原君枝,-0.02,1:02.02,62.02,False
77_11_280～319歳_セ・慶應日吉_4,4,田野倉和子,0.66,52.88,52.88,False
77_11_240～279歳_セ・成城_1,1,茂櫛典子,0.63,46.64,46.64,False
77_11_240～279歳_セ・成城_1,2,高梨美樹,0.38,48.11,48.11,False
77_11_240～279歳_セ・成城_1,3,仲田久美子,0.57,36.06,36.06,False
77_11_240～279歳_セ・成城_1,4,高柳祐子,0.17,35.62,35.62,False
77_11_240～279歳_セ・二俣川_2,1,上野真弓,0.79,44.58,44.58,False
77_11_240～279歳_セ・二俣川_2,2,野島久枝,0.56,45.92,45.92,False
77_11_240～279歳_セ・二俣川_2,3,武井麻知子,0.43,38.55,38.55,False
77_11_240～279歳_セ・二俣川_2,4,盛田真規子,0.62,40.23,40.23,False
77_11_240～279歳_セ・成瀬_3,1,中平信子,0.64,52.01,52.01,False
77_11_240～279歳_セ・成瀬_3,2,米澤美智子,0.31,48.58,48.58,False
77_11_240～279歳_セ・成瀬_3,3,青山里香,0.41,42.02,42.02,False
77_11_240～279歳_セ・成瀬_3,4,久松葉子,0.84,45.35,45.35,False
77_11_240～279歳_セ・成城_4,1,松田聡美,0.74,48.12,48.12,False
77_11_240～279歳_セ・成城_4,2,田代眞理子,0.33,49.63,49.63,False
77_11_240～279歳_セ・成城_4,3,廣瀬伸子,0.54,54.66,54.66,False
77_11_240～279歳_セ・成城_4,4,柳沢智子,0.67,44.88,44.88,False
77_11_200～239歳_セ・市ヶ尾_1,1,高橋麻子,0.76,43.45,43.45,False
77_11_200～239歳_セ・市ヶ尾_1,2,小山知子,0.04,42.93,42.93,False
77_11_200～239歳_セ・市ヶ尾_1,3,池田百合子,0.31,31.19,31.19,False
77_11_200～239歳_セ・市ヶ尾_1,4,白須靖子,0.41,37.03,37.03,False
77_11_200～239歳_セ・越谷_2,1,石田良子,0.57,45.42,45.42,False
77_11_200～239歳_セ・越谷_2,2,磯村由紀子,0.0,44.70,44.7,False
77_11_200～239歳_セ・越谷_2,3,遠藤桃,0.75,33.07,33.07,False
77_11_200～239歳_セ・越谷_2,4,細沼悦子,0.34,35.68,35.68,False
77_11_200～239歳_セ・二俣川_3,1,草野茜,0.64,43.16,43.16,False
77_11_200～239歳_セ・二俣川_3,2,永瀬秀子,0.31,44.84,44.84,False
77_11_200～239歳_セ・二俣川_3,3,吉池奈々,0.53,43.34,43.34,False
77_11_200～239歳_セ・二俣川_3,4,前田由希映,0.62,36.01,36.01,False
77_11_200～239歳_セ・松戸_4,1,及川薫,0.78,44.88,44.88,False
77_11_200～239歳_セ・松戸_4,2,八尋加苗,0.4,48.39,48.39,False
77_11_200～239歳_セ・松戸_4,3,青木華世子,0.23,43.04,43.04,False
77_11_200～239歳_セ・松戸_4,4,柳美希,0.48,31.61,31.61,False
77_11_200～239歳_セ・慶應日吉_5,1,中野朗子,0.77,47.98,47.98,False
77_11_200～239歳_セ・慶應日吉_5,2,鈴木夏実,,56.64,56.64,False
77_11_200～239歳_セ・慶應日吉_5,3,宮本八重,0.47,33.80,33.8,False
77_11_200～239歳_セ・慶應日吉_5,4,福本麻美,0.67,35.85,35.85,False
77_11_200～239歳_セ・清瀬_6,1,小笠原曉子,0.81,52.15,52.15,False
77_11_200～239歳_セ・清瀬_6,2,佐藤美絵子,0.63,49.39,49.39,False
77_11_200～239歳_セ・清瀬_6,3,岡田眞弓,0.63,44.19,44.19,False
77_11_200～239歳_セ・清瀬_6,4,大槻真由美,0.57,36.70,36.7,False
77_11_200～239歳_セ・越谷_7,1,小林のぞみ,0.59,45.61,45.61,False
77_11_200～239歳_セ・越谷_7,2,太田初美,0.57,54.16,54.16,False
77_11_200～239歳_セ・越谷_7,3,山田未紗子,0.28,38.77,38.77,False
77_11_200～239歳_セ・越谷_7,4,米林清子,0.76,44.48,44.48,False
77_11_200～239歳_セ・桶川北本_8,1,村岡貴子,0.89,55.08,55.08,False
77_11_200～239歳_セ・桶川北本_8,2,加藤涼子,0.65,56.39,56.39,False
77_11_200～239歳_セ・桶川北本_8,3,梅澤亮子,0.53,35.69,35.69,False
77_11_200～239歳_セ・桶川北本_8,4,山本登美子,,42.63,42.63,False
77_11_160～199歳_セ・葛西_1,1,永田加那子,0.54,38.15,38.15,False
77_11_160～199歳_セ・葛西_1,2,羽山恵津子,0.36,46.16,46.16,False
77_11_160～199歳_セ・葛西_1,3,大椛詩織,0.63,33.07,33.07,False
77_11_160～199歳_セ・葛西_1,4,原田佳子,0.32,32.08,32.08,False
77_11_160～199歳_セ・大森_2,1,浅尾有香,0.63,36.86,36.86,False
77_11_160～199歳_セ・大森_2,2,大島江理子,0.54,47.64,47.64,False
77_11_160～199歳_セ・大森_2,3,田中志歩,0.27,32.61,32.61,False
77_11_160～199歳_セ・大森_2,4,立石由美子,0.47,37.87,37.87,False
77_11_160～199歳_セ・成城_3,1,羽田文,0.73,39.77,39.77,False
77_11_160～199歳_セ・成城_3,2,佐藤洋子,0.36,44.91,44.91,False
77_11_160～199歳_セ・成城_3,3,佐々木彩,0.16,36.03,36.03,False
77_11_160～199歳_セ・成城_3,4,岩田愛恵,0.4,34.88,34.88,False
77_11_160～199歳_セ・阿佐谷_4,1,小野真佐子,0.71,38.91,38.91,False
77_11_160～199歳_セ・阿佐谷_4,2,石原なおみ,0.57,49.77,49.77,False
77_11_160～199歳_セ・阿佐谷_4,3,今井恵子,0.63,36.85,36.85,False
77_11_160～199歳_セ・阿佐谷_4,4,野島正代,0.4,38.01,38.01,False
77_11_120～159歳_セ・長津田_1,1,川北恵,0.73,36.34,36.34,False
77_11_120～159歳_セ・長津田_1,2,長崎千怜,0.32,39.06,39.06,False
77_11_120～159歳_セ・長津田_1,3,吉村華奈,0.17,30.81,30.81,False
77_11_120～159歳_セ・長津田_1,4,久保かおり,0.4,37.13,37.13,False
77_11_120～159歳_セ・南青山_2,1,友田智哲,0.7,41.09,41.09,False
77_11_120～159歳_セ・南青山_2,2,竹山睦月,0.32,35.90,35.9,False
77_11_120～159歳_セ・南青山_2,3,皆川すみれ,0.63,36.05,36.05,False
77_11_120～159歳_セ・南青山_2,4,國政玲,0.47,40.61,40.61,False
77_11_120～159歳_セ・おおたか_3,1,高橋未沙,0.84,44.66,44.66,False
77_11_120～159歳_セ・おおたか_3,2,中村可奈子,0.77,43.01,43.01,False
77_11_120～159歳_セ・おおたか_3,3,嶋田菜々子,0.34,35.60,35.6,False
77_11_120～159歳_セ・おおたか_3,4,柳有美子,0.58,34.72,34.72,False
77_11_72～119歳_セ・二俣川_1,1,竹下菜々美,0.63,34.90,34.9,False
77_11_72～119歳_セ・二俣川_1,2,深堀陽子,0.52,42.95,42.95,False
77_11_72～119歳_セ・二俣川_1,3,表侑寿,0.41,31.92,31.92,False
77_11_72～119歳_セ・二俣川_1,4,松本彩花,0.1,33.28,33.28,False
77_11_72～119歳_セ・成城_2,1,広瀬幸音,0.65,35.97,35.97,False
77_11_72～119歳_セ・成城_2,2,仲田笑美,0.64,41.50,41.5,False
77_11_72～119歳_セ・成城_2,3,中畑眸,0.56,34.94,34.94,False
77_11_72～119歳_セ・成城_2,4,宮田さくら,0.17,31.32,31.32,False
77_12_280～319歳_セ・成城_1,1,吉田亮,0.89,44.28,44.28,False
77_12_280～319歳_セ・成城_1,2,中井岳郎,0.46,47.47,47.47,False
77_12_280～319歳_セ・成城_1,3,木津誠,0.59,40.68,40.68,False
77_12_280～319歳_セ・成城_1,4,若宮強,0.6,36.66,36.66,False
77_12_280～319歳_セ・阿佐谷_2,1,伴野保志,1.0,59.19,59.19,False
77_12_280～319歳_セ・阿佐谷_2,2,吉村進,0.09,43.52,43.52,False
77_12_280～319歳_セ・阿佐谷_2,3,久保田勝己,0.42,39.18,39.18,False
77_12_280～319歳_セ・阿佐谷_2,4,宇佐美栄二,0.48,40.00,40.0,False
77_12_240～279歳_セ・二俣川_1,1,下家成人,0.7,36.27,36.27,False
77_12_240～279歳_セ・二俣川_1,2,草野剛史,0.43,43.53,43.53,False
77_12_240～279歳_セ・二俣川_1,3,香川左近,0.48,44.24,44.24,False
77_12_240～279歳_セ・二俣川_1,4,若島健二,0.46,34.19,34.19,False
77_12_240～279歳_セ・長津田_2,1,西森文史郎,0.71,45.38,45.38,False
77_12_240～279歳_セ・長津田_2,2,池谷千尋,0.29,40.17,40.17,False
77_12_240～279歳_セ・長津田_2,3,飯沼明,0.55,48.11,48.11,False
77_12_240～279歳_セ・長津田_2,4,金子謙一,0.21,33.24,33.24,False
77_12_240～279歳_セ・葛西_3,1,宮木幸彦,0.77,39.23,39.23,False
77_12_240～279歳_セ・葛西_3,2,赤坂吉昭,0.34,50.27,50.27,False
77_12_240～279歳_セ・葛西_3,3,原田真,0.44,35.83,35.83,False
77_12_240～279歳_セ・葛西_3,4,大内洋,0.52,45.33,45.33,False
77_12_240～279歳_Ｇ－ＳＰＡ_4,1,佐々木栄一,0.72,41.88,41.88,False
77_12_240～279歳_Ｇ－ＳＰＡ_4,2,若山聖亮,0.79,47.17,47.17,False
77_12_240～279歳_Ｇ－ＳＰＡ_4,3,福田剛紀,0.21,44.64,44.64,False
77_12_240～279歳_Ｇ－ＳＰＡ_4,4,中村雄一,,41.16,41.16,False
77_12_200～239歳_セ・市ヶ尾_1,1,田窪達,0.64,31.23,31.23,False
77_12_200～239歳_セ・市ヶ尾_1,2,廣松伸一,0.38,37.69,37.69,False
77_12_200～239歳_セ・市ヶ尾_1,3,池田正輝,0.23,26.67,26.67,False
77_12_200～239歳_セ・市ヶ尾_1,4,木村考太,0.31,26.80,26.8,False
77_12_200～239歳_セ・清瀬_2,1,山田耕一,0.64,35.08,35.08,False
77_12_200～239歳_セ・清瀬_2,2,小倉和彦,0.36,34.70,34.7,False
77_12_200～239歳_セ・清瀬_2,3,小倉秀和,0.53,31.75,31.75,False
77_12_200～239歳_セ・清瀬_2,4,大窪康治,0.29,27.36,27.36,False
77_12_200～239歳_セ・成城_3,1,井口暢彦,0.69,32.66,32.66,False
77_12_200～239歳_セ・成城_3,2,石井龍,0.65,35.19,35.19,False
77_12_200～239歳_セ・成城_3,3,村上守,0.56,31.27,31.27,False
77_12_200～239歳_セ・成城_3,4,浦田昌和,0.45,39.44,39.44,False
77_12_200～239歳_セ・二俣川_4,1,長崎啓,0.64,36.30,36.3,False
77_12_200～239歳_セ・二俣川_4,2,石上智啓,0.3,37.88,37.88,False
77_12_200～239歳_セ・二俣川_4,3,堀川広祐,0.38,31.44,31.44,False
77_12_200～239歳_セ・二俣川_4,4,宮本昌雄,0.38,34.61,34.61,False
77_12_200～239歳_セ・用賀_5,1,柄澤英也,0.71,36.28,36.28,False
77_12_200～239歳_セ・用賀_5,2,佐藤正章,0.38,44.55,44.55,False
77_12_200～239歳_セ・用賀_5,3,和田浩一,0.35,33.21,33.21,False
77_12_200～239歳_セ・用賀_5,4,亀井智貴,0.04,30.74,30.74,False
77_12_200～239歳_セ・松戸_6,1,鈴木敏志,0.78,34.61,34.61,False
77_12_200～239歳_セ・松戸_6,2,稲毛仁,0.55,40.00,40.0,False
77_12_200～239歳_セ・松戸_6,3,庄司和明,0.55,41.13,41.13,False
77_12_200～239歳_セ・松戸_6,4,和田祐児,,33.07,33.07,False
77_12_200～239歳_セ・天王洲_7,1,宅間健介,0.74,38.23,38.23,False
77_12_200～239歳_セ・天王洲_7,2,千葉忠英,0.43,41.48,41.48,False
77_12_200～239歳_セ・天王洲_7,3,久保卓士,0.71,34.77,34.77,False
77_12_200～239歳_セ・天王洲_7,4,日暮正明,0.58,36.37,36.37,False
77_12_200～239歳_セ・天王洲_7,1,岡田能行,0.86,45.27,45.27,False
77_12_200～239歳_セ・天王洲_7,2,中村幸弘,0.55,40.78,40.78,False
77_12_200～239歳_セ・天王洲_7,3,宮崎隆寛,0.15,38.29,38.29,False
77_12_200～239歳_セ・天王洲_7,4,横山恵一,,,,False
77_12_160～199歳_セ・大宮宮原_1,1,宮川則仁,0.78,39.18,39.18,False
77_12_160～199歳_セ・大宮宮原_1,2,石井建幹,0.41,29.74,29.74,False
77_12_160～199歳_セ・大宮宮原_1,3,岡内昭伍,0.29,27.60,27.6,False
77_12_160～199歳_セ・大宮宮原_1,4,清田真人,0.43,29.89,29.89,False
77_12_160～199歳_セ・二俣川_2,1,鶴谷学,0.68,31.42,31.42,False
77_12_160～199歳_セ・二俣川_2,2,村田健太,0.45,34.58,34.58,False
77_12_160～199歳_セ・二俣川_2,3,永瀬知之,0.23,28.93,28.93,False
77_12_160～199歳_セ・二俣川_2,4,山岡哲也,0.28,31.68,31.68,False
77_12_160～199歳_セ・南千住_3,1,長谷川仁,0.62,34.07,34.07,False
77_12_160～199歳_セ・南千住_3,2,宮川航,0.21,30.99,30.99,False
77_12_160～199歳_セ・南千住_3,3,中村勝,0.63,33.21,33.21,False
77_12_160～199歳_セ・南千住_3,4,今井裕介,0.36,28.93,28.93,False
77_12_160～199歳_セ・おおたか_4,1,岩崎伊吹,0.59,35.39,35.39,False
77_12_160～199歳_セ・おおたか_4,2,石井了,0.29,30.37,30.37,False
77_12_160～199歳_セ・おおたか_4,3,海辺信吉,0.5,33.97,33.97,False
77_12_160～199歳_セ・おおたか_4,4,前田光輝,0.64,30.20,30.2,False
77_12_160～199歳_セ・大森_5,1,小林弘典,0.74,37.50,37.5,False
77_12_160～199歳_セ・大森_5,2,伊藤正二,0.44,42.94,42.94,False
77_12_160～199歳_セ・大森_5,3,内藤寿輝,0.38,26.98,26.98,False
77_12_160～199歳_セ・大森_5,4,島脇晃也,0.29,25.54,25.54,False
77_12_160～199歳_セ・慶應日吉_6,1,河野悟,0.66,33.31,33.31,False
77_12_160～199歳_セ・慶應日吉_6,2,穴田啓樹,0.48,45.66,45.66,False
77_12_160～199歳_セ・慶應日吉_6,3,菅原啓,0.44,26.00,26.0,False
77_12_160～199歳_セ・慶應日吉_6,4,松崎敏明,0.4,28.71,28.71,False
77_12_160～199歳_セ・成瀬_7,1,栗原大輔,0.64,38.77,38.77,False
77_12_160～199歳_セ・成瀬_7,2,荒井優吾,0.88,35.99,35.99,False
77_12_160～199歳_セ・成瀬_7,3,石井将太,0.32,29.10,29.1,False
77_12_160～199歳_セ・成瀬_7,4,高橋潤,0.54,35.34,35.34,False
77_12_160～199歳_セ・福生_8,1,小田島丈典,0.77,43.83,43.83,False
77_12_160～199歳_セ・福生_8,2,菅原弘貴,0.36,41.86,41.86,False
77_12_160～199歳_セ・福生_8,3,桐本兼輔,0.49,31.41,31.41,False
77_12_160～199歳_セ・福生_8,4,宮崎健,0.13,29.92,29.92,False
77_12_120～159歳_ミズノＭＴ_1,1,山口雅文,0.71,29.45,29.45,False
77_12_120～159歳_ミズノＭＴ_1,2,入江徹,0.46,31.87,31.87,False
77_12_120～159歳_ミズノＭＴ_1,3,谷口太文,0.45,29.30,29.3,False
77_12_120～159歳_ミズノＭＴ_1,4,安芸祐作,0.37,24.66,24.66,False
77_12_120～159歳_セ・二俣川_2,1,杉山大亜,0.62,34.18,34.18,False
77_12_120～159歳_セ・二俣川_2,2,立石裕太郎,0.26,30.22,30.22,False
77_12_120～159歳_セ・二俣川_2,3,鈴木遼,0.23,29.11,29.11,False
77_12_120～159歳_セ・二俣川_2,4,前田崇行,0.41,25.71,25.71,False
77_12_120～159歳_セ・柏_3,1,廣川大起,0.52,30.55,30.55,False
77_12_120～159歳_セ・柏_3,2,長田裕史,0.17,32.81,32.81,False
77_12_120～159歳_セ・柏_3,3,川口皓生,0.37,26.85,26.85,False
77_12_120～159歳_セ・柏_3,4,磯貝知弘,0.62,29.71,29.71,False
77_12_120～159歳_セ・阿佐谷_4,1,棚網宏之,0.57,31.91,31.91,False
77_12_120～159歳_セ・阿佐谷_4,2,和田亮,0.44,39.76,39.76,False
77_12_120～159歳_セ・阿佐谷_4,3,椎本恭平,0.32,28.60,28.6,False
77_12_120～159歳_セ・阿佐谷_4,4,和田弘太郎,0.12,25.40,25.4,False
77_12_120～159歳_セ・用賀_5,1,室坂拓真,0.59,31.51,31.51,False
77_12_120～159歳_セ・用賀_5,2,青木海斗,0.21,32.74,32.74,False
77_12_120～159歳_セ・用賀_5,3,飯田正敏,0.28,34.30,34.3,False
77_12_120～159歳_セ・用賀_5,4,神部孝高,0.33,27.74,27.74,False
77_12_120～159歳_セ・長津田_6,1,矢作歩,0.92,36.34,36.34,False
77_12_120～159歳_セ・長津田_6,2,岡村勝重,0.37,36.46,36.46,False
77_12_120～159歳_セ・長津田_6,3,村田雅治,0.47,30.14,30.14,False
77_12_120～159歳_セ・長津田_6,4,竹下翔,0.61,29.64,29.64,False
77_12_120～159歳_セ・長津田_6,1,伊藤孝優,0.75,33.16,33.16,False
77_12_120～159歳_セ・長津田_6,2,高田義久,0.33,39.45,39.45,False
77_12_120～159歳_セ・長津田_6,3,鈴木直哉,0.58,34.95,34.95,False
77_12_120～159歳_セ・長津田_6,4,田村翔,,,,False
77_12_120～159歳_セ・長津田_6,1,皆川雅登,0.79,36.31,36.31,False
77_12_120～159歳_セ・長津田_6,2,手塚一智,0.17,37.93,37.93,False
77_12_120～159歳_セ・長津田_6,3,山本英男,0.22,34.12,34.12,False
77_12_120～159歳_セ・長津田_6,4,日吉将輝,,,,False
77_12_72～119歳_セ・天王洲_1,1,中村翼,0.6,29.27,29.27,False
77_12_72～119歳_セ・天王洲_1,2,加間英貴,0.29,33.36,33.36,False
77_12_72～119歳_セ・天王洲_1,3,小野健,0.42,27.54,27.54,False
77_12_72～119歳_セ・天王洲_1,4,寺田遼太,0.61,28.21,28.21,False
77_12_72～119歳_セ・二俣川_2,1,田中啓二朗,0.59,33.31,33.31,False
77_12_72～119歳_セ・二俣川_2,2,田中壮一郎,0.47,31.88,31.88,False
77_12_72～119歳_セ・二俣川_2,3,山﨑陸真,0.6,28.80,28.8,False
77_12_72～119歳_セ・二俣川_2,4,秋澤裕介,0.24,26.31,26.31,False
77_12_72～119歳_セ・清瀬_3,1,萩原裕大,0.62,30.11,30.11,False
77_12_72～119歳_セ・清瀬_3,2,西沢歩,0.44,35.21,35.21,False
77_12_72～119歳_セ・清瀬_3,3,今里昂哉,0.44,28.23,28.23,False
77_12_72～119歳_セ・清瀬_3,4,金子智哉,0.53,28.01,28.01,False
77_12_72～119歳_セ・葛西_4,1,加納聖士,0.86,33.23,33.23,False
77_12_72～119歳_セ・葛西_4,2,前島悠也,0.19,31.85,31.85,False
77_12_72～119歳_セ・葛西_4,3,泉翔太,0.48,27.81,27.81,False
77_12_72～119歳_セ・葛西_4,4,前納爽太,0.3,30.85,30.85,False
77_17_320～359歳_セ・成城_1,1,大塚裕子,0.56,1:02.29,62.29,False
77_17_320～359歳_セ・成城_1,2,上田寿美子,0.73,1:07.09,67.09,False
77_17_320～359歳_セ・成城_1,3,吉田亮,0.81,26.33,26.33,False
77_17_320～359歳_セ・成城_1,4,松下達一,,1:00.88,60.88,False
77_17_280～319歳_セ・成瀬_1,1,中平信子,0.74,51.61,51.61,False
77_17_280～319歳_セ・成瀬_1,2,米澤美智子,0.56,48.85,48.85,False
77_17_280～319歳_セ・成瀬_1,3,柏木治久,0.68,48.13,48.13,False
77_17_280～319歳_セ・成瀬_1,4,服部陽一,0.94,41.62,41.62,False
77_17_280～319歳_セ・阿佐谷_2,1,宇佐美栄二,0.75,53.18,53.18,False
77_17_280～319歳_セ・阿佐谷_2,2,伴野保志,0.72,57.31,57.31,False
77_17_280～319歳_セ・阿佐谷_2,3,近藤みゆき,0.65,1:12.12,72.12,False
77_17_280～319歳_セ・阿佐谷_2,4,三嶋祐子,0.83,47.72,47.72,False
77_17_240～279歳_セ・二俣川_1,1,下家成人,0.76,35.71,35.71,False
77_17_240～279歳_セ・二俣川_1,2,若島健二,0.6,44.83,44.83,False
77_17_240～279歳_セ・二俣川_1,3,武井麻知子,0.36,38.50,38.5,False
77_17_240～279歳_セ・二俣川_1,4,上野真弓,0.19,36.99,36.99,False
77_17_240～279歳_ザバス鶴見_2,1,小林弘子,0.73,46.15,46.15,False
77_17_240～279歳_ザバス鶴見_2,2,楊華,0.51,38.55,38.55,False
77_17_240～279歳_ザバス鶴見_2,3,杉原祥之,0.38,33.88,33.88,False
77_17_240～279歳_ザバス鶴見_2,4,伊藤幸英,0.28,43.63,43.63,False
77_17_240～279歳_セ・成城_3,1,吉野治子,0.72,48.90,48.9,False
77_17_240～279歳_セ・成城_3,2,石井龍,0.51,34.75,34.75,False
77_17_240～279歳_セ・成城_3,3,浦田昌和,0.55,42.53,42.53,False
77_17_240～279歳_セ・成城_3,4,高梨美樹,0.52,39.33,39.33,False
77_17_240～279歳_セ・長津田_4,1,西森文史郎,0.68,46.63,46.63,False
77_17_240～279歳_セ・長津田_4,2,三沢弘美,0.33,51.43,51.43,False
77_17_240～279歳_セ・長津田_4,3,池谷千尋,0.28,36.34,36.34,False
77_17_240～279歳_セ・長津田_4,4,小池淳子,0.55,41.54,41.54,False
77_17_240～279歳_セ・阿佐谷_5,1,相澤紋美,0.77,52.12,52.12,False
77_17_240～279歳_セ・阿佐谷_5,2,村田幸士郎,0.65,45.18,45.18,False
77_17_240～279歳_セ・阿佐谷_5,3,大川明徳,0.53,36.97,36.97,False
77_17_240～279歳_セ・阿佐谷_5,4,宮田ひとみ,0.54,42.96,42.96,False
77_17_200～239歳_セ・阿佐谷_1,1,棚網恵理,0.7,41.02,41.02,False
77_17_200～239歳_セ・阿佐谷_1,2,北川貴義,0.44,36.59,36.59,False
77_17_200～239歳_セ・阿佐谷_1,3,棚網宏之,0.46,30.44,30.44,False
77_17_200～239歳_セ・阿佐谷_1,4,石原なおみ,0.52,35.42,35.42,False
77_17_200～239歳_セ・成城_2,1,若宮強,0.73,44.73,44.73,False
77_17_200～239歳_セ・成城_2,2,森直子,0.52,48.77,48.77,False
77_17_200～239歳_セ・成城_2,3,井口暢彦,0.65,28.33,28.33,False
77_17_200～239歳_セ・成城_2,4,高柳祐子,0.59,35.83,35.83,False
77_17_200～239歳_セ・成瀬_3,1,栗原大輔,0.58,39.80,39.8,False
77_17_200～239歳_セ・成瀬_3,2,久松葉子,0.93,55.31,55.31,False
77_17_200～239歳_セ・成瀬_3,3,石井将太,0.77,29.29,29.29,False
77_17_200～239歳_セ・成瀬_3,4,篠倉有美,0.7,38.05,38.05,False
77_17_200～239歳_セ・慶應日吉_4,1,榮真須美,0.75,1:00.08,60.08,False
77_17_200～239歳_セ・慶應日吉_4,2,久保田裕一,0.61,43.79,43.79,False
77_17_200～239歳_セ・慶應日吉_4,3,門倉孝行,0.79,33.91,33.91,False
77_17_200～239歳_セ・慶應日吉_4,4,原田由美子,0.72,47.11,47.11,False
77_17_200～239歳_セ・川越_5,1,岩朋実,1.17,54.33,54.33,False
77_17_200～239歳_セ・川越_5,2,楢橋章,,58.79,58.79,False
77_17_200～239歳_セ・川越_5,3,高橋由子,0.62,34.02,34.02,False
77_17_200～239歳_セ・川越_5,4,今井英大,0.86,38.74,38.74,False
77_17_200～239歳_セ・川越_5,1,寺田貴洋(------),,,,False
77_17_200～239歳_セ・川越_5,2,永瀬秀子,,,,False
77_17_200～239歳_セ・川越_5,3,永瀬知之,,,,False
77_17_200～239歳_セ・川越_5,4,松川律子,,,,False
77_17_160～199歳_セ・長津田_1,1,矢作歩,0.81,36.52,36.52,False
77_17_160～199歳_セ・長津田_1,2,祖川久茂,0.09,35.85,35.85,False
77_17_160～199歳_セ・長津田_1,3,吉村華余,0.41,32.05,32.05,False
77_17_160～199歳_セ・長津田_1,4,川北恵,0.21,29.49,29.49,False
77_17_160～199歳_セ・二俣川_2,1,草野茜,0.65,43.72,43.72,False
77_17_160～199歳_セ・二俣川_2,2,立石裕太郎,0.3,32.36,32.36,False
77_17_160～199歳_セ・二俣川_2,3,鶴谷学,0.41,27.31,27.31,False
77_17_160～199歳_セ・二俣川_2,4,吉池奈々,0.51,38.14,38.14,False
77_17_160～199歳_ザバス川崎_3,1,河野大和,0.67,33.81,33.81,False
77_17_160～199歳_ザバス川崎_3,2,古川賢一郎,0.91,46.59,46.59,False
77_17_160～199歳_ザバス川崎_3,3,日下幸子,0.69,35.91,35.91,False
