round,pool_type,race_no,gender,event_name,age_group,world_record,japan_record,meet_record,rank,athlete_name,team_name,lane,time_display,time_seconds,is_meet_record,is_japan_record,is_world_record,points_w,points_n,dive_time,lap_times,is_dnf
77,長水路,9,女子,100m自由形,70～74歳,,,,7,青砥美智子,セ・葛西,8/3,1:36.78,96.78,False,False,False,,,0.93,,False
77,長水路,9,女子,100m自由形,70～74歳,,,,8,伊藤幸英,ザバス鶴見,6/8,1:40.10,100.1,False,False,False,,,1.03,,False
77,長水路,9,女子,100m自由形,70～74歳,,,,9,清水裕子,セ・二俣川,3/6,1:40.57,100.57,False,False,False,,,0.92,,False
77,長水路,9,女子,100m自由形,70～74歳,,,,10,相澤史子,セ・松戸,6/4,1:41.35,101.35,False,False,False,,,0.78,,False
77,長水路,9,女子,100m自由形,70～74歳,,,,11,大熊正子,セ・桶川北本,5/6,1:45.28,105.28,False,False,False,,,0.86,,False
77,長水路,9,女子,100m自由形,70～74歳,,,,12,宮内佳代子,セ・トレッサ,4/1,1:52.24,112.24000000000001,False,False,False,,,0.82,,False
77,長水路,9,女子,100m自由形,70～74歳,,,,13,富樫博子,セ・大森,3/1,1:57.82,117.82,False,False,False,,,1.63,,False
77,長水路,9,女子,100m自由形,70～74歳,,,,14,于亜芝,セ・南千住,5/9,2:00.02,120.02,False,False,False,,,1.02,,False
77,長水路,9,女子,100m自由形,70～74歳,,,,15,長谷川節子,セ・天王洲,2/6,2:06.28,126.28,False,False,False,,,0.9,,False
77,長水路,9,女子,100m自由形,70～74歳,,,,16,友野敬子,セ・館山,1/4,2:13.72,133.72,False,False,False,,,1.03,,False
77,長水路,9,女子,100m自由形,70～74歳,,,,,戸倉陽子,セ・慶應日吉,1/6,,,False,False,False,,,,,False
77,長水路,9,女子,100m自由形,65～69歳,1:04.89,1:13.05,1:18.83,1,菅野泰子,セ・葛西,9/5,1:20.91,80.91,False,False,False,,,0.76,,False
77,長水路,9,女子,100m自由形,65～69歳,1:04.89,1:13.05,1:18.83,2,野島正代,セ・阿佐谷,9/9,1:25.91,85.91,False,False,False,,,0.84,,False
77,長水路,9,女子,100m自由形,65～69歳,1:04.89,1:13.05,1:18.83,3,山﨑京子,セ・横浜,9/8,1:29.91,89.91,False,False,False,,,0.96,,False
77,長水路,9,女子,100m自由形,65～69歳,1:04.89,1:13.05,1:18.83,4,川久保ちづる,ザバス川崎,7/10,1:33.01,93.00999999999999,False,False,False,,,0.89,,False
77,長水路,9,女子,100m自由形,65～69歳,,,,5,井上美佐子,セ・大森,4/10,1:37.17,97.17,False,False,False,,,0.76,,False
77,長水路,9,女子,100m自由形,65～69歳,,,,6,古宇田淳子,セ・南千住,7/4,1:37.74,97.74000000000001,False,False,False,,,0.77,,False
77,長水路,9,女子,100m自由形,65～69歳,,,,7,五月女美幸,セ・宇都宮,6/3,1:38.04,98.03999999999999,False,False,False,,,1.01,,False
77,長水路,9,女子,100m自由形,65～69歳,,,,8,久松葉子,セ・成瀬,7/6,1:38.08,98.08,False,False,False,,,1.17,,False
77,長水路,9,女子,100m自由形,65～69歳,,,,9,杉山規子,セ・川越,4/3,1:39.89,99.89,False,False,False,,,0.89,,False
77,長水路,9,女子,100m自由形,65～69歳,,,,10,光畑千栄子,セ・成瀬,6/9,1:41.19,101.19,False,False,False,,,0.97,,False
77,長水路,9,女子,100m自由形,65～69歳,,,,11,臼井希代子,セ・大宮宮原,8/10,1:41.92,101.92,False,False,False,,,1.14,,False
77,長水路,9,女子,100m自由形,65～69歳,,,,12,石崎節代,セ・南千住,6/2,1:44.12,104.12,False,False,False,,,1.03,,False
77,長水路,9,女子,100m自由形,65～69歳,,,,13,関矢秀子,セ・大宮宮原,3/3,1:47.79,107.78999999999999,False,False,False,,,1.07,,False
77,長水路,9,女子,100m自由形,65～69歳,,,,14,譲原恵子,セ・我孫子,4/9,1:48.34,108.34,False,False,False,,,1.05,,False
77,長水路,9,女子,100m自由形,65～69歳,,,,15,下川喜美枝,セ・南千住,6/7,1:48.44,108.44,False,False,False,,,0.91,,False
77,長水路,9,女子,100m自由形,65～69歳,,,,16,松浦敏子,セ・我孫子,3/8,1:49.99,109.99000000000001,False,False,False,,,0.99,,False
77,長水路,9,女子,100m自由形,65～69歳,,,,17,宮原美穂,セ・福生,5/3,1:52.05,112.05,False,False,False,,,0.81,,False
77,長水路,9,女子,100m自由形,65～69歳,,,,18,中島初美,セ・大森,3/10,1:54.95,114.95,False,False,False,,,1.24,,False
77,長水路,9,女子,100m自由形,60～64歳,1:03.83,1:07.78,1:11.31,1,永瀬秀子,セ・二俣川,11/2,1:13.83,73.83,False,False,False,,,0.82,,False
77,長水路,9,女子,100m自由形,60～64歳,1:03.83,1:07.78,1:11.31,2,西井良子,セ・福生,10/8,1:14.51,74.51,False,False,False,,,0.73,,False
77,長水路,9,女子,100m自由形,60～64歳,1:03.83,1:07.78,1:11.31,3,石原なおみ,セ・阿佐谷,11/1,1:20.22,80.22,False,False,False,,,0.8,,False
77,長水路,9,女子,100m自由形,60～64歳,1:03.83,1:07.78,1:11.31,4,高橋久美,セ・市川,9/7,1:26.12,86.12,False,False,False,,,0.74,,False
77,長水路,9,女子,100m自由形,60～64歳,1:03.83,1:07.78,1:11.31,5,福原美奈,セ・稲毛海岸,9/3,1:29.02,89.02,False,False,False,,,0.77,,False
77,長水路,9,女子,100m自由形,60～64歳,1:03.83,1:07.78,1:11.31,6,高松早智子,セ・南宇都宮,8/1,1:29.17,89.17,False,False,False,,,0.82,,False
77,長水路,9,女子,100m自由形,60～64歳,,,,7,野崎由美子,セ・おおたか,7/5,1:32.01,92.00999999999999,False,False,False,,,0.95,,False
77,長水路,9,女子,100m自由形,60～64歳,,,,8,茂櫛典子,セ・成城,6/5,1:32.03,92.03,False,False,False,,,0.72,,False
77,長水路,9,女子,100m自由形,60～64歳,,,,9,細見あけみ,セ・千葉みなと,5/1,1:33.06,93.06,False,False,False,,,0.83,,False
77,長水路,9,女子,100m自由形,60～64歳,,,,10,加藤雅弓,セ・新都心,7/7,1:36.11,96.11,False,False,False,,,1.2,,False
77,長水路,9,女子,100m自由形,60～64歳,,,,11,佐々木れい,セ・志木,4/6,1:40.52,100.52000000000001,False,False,False,,,0.83,,False
77,長水路,9,女子,100m自由形,60～64歳,,,,12,久保とし子,セ・長津田,6/6,1:45.63,105.63,False,False,False,,,1.08,,False
77,長水路,9,女子,100m自由形,55～59歳,1:01.87,1:05.21,1:10.06,1,篠原理恵,セ・南宇都宮,11/8,1:14.24,74.24,False,False,False,,,0.66,,False
77,長水路,9,女子,100m自由形,55～59歳,1:01.87,1:05.21,1:10.06,2,前畑章子,セ・慶應日吉,10/4,1:17.36,77.36,False,False,False,,,0.77,,False
77,長水路,9,女子,100m自由形,55～59歳,1:01.87,1:05.21,1:10.06,3,西田三佐子,セ・大宮宮原,8/6,1:25.67,85.67,False,False,False,,,0.67,,False
77,長水路,9,女子,100m自由形,55～59歳,1:01.87,1:05.21,1:10.06,4,小倉直美,セ・清瀬,7/8,1:26.95,86.95,False,False,False,,,0.82,,False
77,長水路,9,女子,100m自由形,55～59歳,1:01.87,1:05.21,1:10.06,5,小林弘子,ザバス鶴見,10/7,1:27.36,87.36,False,False,False,,,0.97,,False
77,長水路,9,女子,100m自由形,55～59歳,1:01.87,1:05.21,1:10.06,6,佐藤直子,セ・我孫子,6/1,1:37.54,97.53999999999999,False,False,False,,,0.76,,False
77,長水路,9,女子,100m自由形,55～59歳,1:01.87,1:05.21,1:10.06,7,鈴木夏実,セ・慶應日吉,7/3,1:38.51,98.50999999999999,False,False,False,,,1.0,,False
77,長水路,9,女子,100m自由形,55～59歳,1:01.87,1:05.21,1:10.06,8,富樫真樹子,セ・用賀,4/2,1:38.86,98.86,False,False,False,,,0.76,,False
77,長水路,9,女子,100m自由形,55～59歳,1:01.87,1:05.21,1:10.06,9,下段千寿子,セ・越谷,4/8,1:43.45,103.45,False,False,False,,,0.84,,False
77,長水路,9,女子,100m自由形,55～59歳,1:01.87,1:05.21,1:10.06,10,佐々木夕子,セ・市ヶ尾,4/7,1:52.34,112.34,False,False,False,,,0.99,,False
77,長水路,9,女子,100m自由形,55～59歳,1:01.87,1:05.21,1:10.06,11,日置睦,セ・我孫子,2/2,1:55.17,115.17,False,False,False,,,0.89,,False
77,長水路,9,女子,100m自由形,55～59歳,1:01.87,1:05.21,1:10.06,12,飯田美奈子,セ・西新井,2/4,2:19.53,139.53,False,False,False,,,1.15,,False
77,長水路,9,女子,100m自由形,50～54歳,1:00.40,1:03.99,1:06.25,1,杉本浩美,セ・南千住,11/4,1:11.43,71.43,False,False,False,,,0.73,,False
77,長水路,9,女子,100m自由形,50～54歳,1:00.40,1:03.99,1:06.25,2,佐々木美佐,セ・平塚,11/6,1:13.87,73.87,False,False,False,,,0.84,,False
77,長水路,9,女子,100m自由形,50～54歳,1:00.40,1:03.99,1:06.25,3,原田佳子,セ・葛西,11/5,1:14.10,74.1,False,False,False,,,0.74,,False
77,長水路,9,女子,100m自由形,50～54歳,1:00.40,1:03.99,1:06.25,4,石井紀美子,セ・S湘南台,10/3,1:22.21,82.21000000000001,False,False,False,,,0.72,,False
77,長水路,9,女子,100m自由形,50～54歳,1:00.40,1:03.99,1:06.25,5,酒井貴代,セ・大森,7/9,1:29.71,89.71000000000001,False,False,False,,,0.74,,False
77,長水路,9,女子,100m自由形,50～54歳,1:00.40,1:03.99,1:06.25,6,捶井泰子,セ・用賀,8/8,1:34.71,94.71000000000001,False,False,False,,,0.87,,False
77,長水路,9,女子,100m自由形,50～54歳,1:00.40,1:03.99,1:06.25,7,津田千鶴,セ・能見台,8/2,1:35.07,95.07,False,False,False,,,0.95,,False
77,長水路,9,女子,100m自由形,50～54歳,1:00.40,1:03.99,1:06.25,8,中村奈穂美,セ・越谷,5/10,1:35.86,95.86,False,False,False,,,0.91,,False
77,長水路,9,女子,100m自由形,50～54歳,1:00.40,1:03.99,1:06.25,9,北瀬あづさ,セ・市ヶ尾,7/2,1:37.15,97.15,False,False,False,,,0.77,,False
77,長水路,9,女子,100m自由形,45～49歳,57.40,1:03.18,1:08.19,1,佐々木彩,セ・成城,12/1,1:11.26,71.26,False,False,False,,,0.7,,False
77,長水路,9,女子,100m自由形,45～49歳,57.40,1:03.18,1:08.19,2,木村美佐子,セ・南宇都宮,12/10,1:12.83,72.83,False,False,False,,,0.79,,False
77,長水路,9,女子,100m自由形,45～49歳,57.40,1:03.18,1:08.19,3,飯澤美香,セ・我孫子,9/1,1:17.56,77.56,False,False,False,,,0.8,,False
77,長水路,9,女子,100m自由形,45～49歳,57.40,1:03.18,1:08.19,4,小室桃子,セ・八王子,10/6,1:18.34,78.34,False,False,False,,,0.87,,False
77,長水路,9,女子,100m自由形,45～49歳,57.40,1:03.18,1:08.19,5,手島幸恵,セ・藤沢,7/1,1:18.78,78.78,False,False,False,,,0.96,,False
77,長水路,9,女子,100m自由形,45～49歳,57.40,1:03.18,1:08.19,6,藤本淑恵,セ・平塚,9/4,1:24.74,84.74,False,False,False,,,0.91,,False
77,長水路,9,女子,100m自由形,45～49歳,57.40,1:03.18,1:08.19,7,福本麻美,セ・慶應日吉,9/6,1:24.92,84.92,False,False,False,,,0.84,,False
77,長水路,9,女子,100m自由形,45～49歳,57.40,1:03.18,1:08.19,8,細沼悦子,セ・越谷,8/9,1:25.25,85.25,False,False,False,,,0.92,,False
77,長水路,9,女子,100m自由形,40～44歳,58.04,1:02.15,1:06.24,1,四井美穂,セ・天王洲,10/2,1:16.33,76.33,False,False,False,,,0.8,,False
77,長水路,9,女子,100m自由形,40～44歳,,,,2,小野真佐子,セ・阿佐谷,10/5,1:18.48,78.48,False,False,False,,,0.81,,False
77,長水路,9,女子,100m自由形,40～44歳,,,,3,宮林佑妃,セ・長津田,10/10,1:20.29,80.28999999999999,False,False,False,,,0.91,,False
77,長水路,9,女子,100m自由形,40～44歳,,,,4,富永結衣子,セ・大森,10/1,1:24.72,84.72,False,False,False,,,0.8,,False
77,長水路,9,女子,100m自由形,40～44歳,,,,5,井島孝子,セ・天王洲,5/4,1:36.90,96.9,False,False,False,,,1.2,,False
77,長水路,9,女子,100m自由形,35～39歳,57.38,58.87,1:03.35,1,川北恵,セ・長津田,12/4,1:06.31,66.31,False,False,False,,,0.7,,False
77,長水路,9,女子,100m自由形,35～39歳,57.38,58.87,1:03.35,2,田中美鈴,セ・武蔵小杉,12/7,1:08.34,68.34,False,False,False,,,0.76,,False
77,長水路,9,女子,100m自由形,35～39歳,57.38,58.87,1:03.35,3,宮下奏子,セ・市ヶ尾,11/9,1:10.41,70.41,False,False,False,,,0.77,,False
77,長水路,9,女子,100m自由形,30～34歳,55.24,58.20,1:03.35,1,中山翠,ザバス川崎,9/10,1:28.38,88.38,False,False,False,,,0.86,,False
77,長水路,9,女子,100m自由形,30～34歳,55.24,58.20,1:03.35,2,熊谷紗友梨,セ・S湘南台,6/10,1:42.77,102.77000000000001,False,False,False,,,1.02,,False
77,長水路,9,女子,100m自由形,25～29歳,56.96,57.89,1:00.50,1,川俣星,セ・新都心,12/5,1:06.89,66.89,False,False,False,,,0.71,,False
77,長水路,9,女子,100m自由形,25～29歳,56.96,57.89,1:00.50,2,仲田笑美,セ・成城,12/8,1:09.23,69.23,False,False,False,,,0.75,,False
77,長水路,9,女子,100m自由形,25～29歳,56.96,57.89,1:00.50,3,木田景子,セ・平塚,11/7,1:13.08,73.08,False,False,False,,,0.69,,False
77,長水路,9,女子,100m自由形,25～29歳,56.96,57.89,1:00.50,4,村岡礼奈,セ・桶川北本,11/10,1:21.31,81.31,False,False,False,,,0.74,,False
77,長水路,9,女子,100m自由形,18～24歳,,,1:01.56,1,佐藤玖弥,セ・目黒,12/6,1:05.68,65.68,False,False,False,,,0.79,,False
77,長水路,9,女子,100m自由形,18～24歳,,,,2,島崎帆乃華,セ・藤沢,12/2,1:08.18,68.18,False,False,False,,,0.61,,False
77,長水路,9,女子,100m自由形,18～24歳,,,,3,西澤瑛倫,セ・越谷,11/3,1:09.34,69.34,False,False,False,,,0.68,,False
77,長水路,9,女子,100m自由形,18～24歳,,,,4,深谷美緒,セ・東十条,12/9,1:09.49,69.49,False,False,False,,,0.73,,False
77,長水路,10,男子,100m自由形,85～89歳,1:22.25,1:22.25,1:37.90,1,川本剛,セ・長沼,2/2,1:40.60,100.6,False,False,False,,,1.08,,False
77,長水路,10,男子,100m自由形,85～89歳,1:22.25,1:22.25,1:37.90,2,大堀兵衛,セ・下北沢,1/1,2:13.53,133.53,False,False,False,,,1.55,,False
77,長水路,10,男子,100m自由形,80～84歳,1:08.76,1:08.76,1:27.89,1,井上隆史,セ・市ヶ尾,1/7,1:39.84,99.84,False,False,False,,,1.05,,False
77,長水路,10,男子,100m自由形,80～84歳,1:08.76,1:08.76,1:27.89,2,眞壁功,セ・藤沢,1/8,1:42.42,102.42,False,False,False,,,0.94,,False
77,長水路,10,男子,100m自由形,75～79歳,1:06.40,1:06.40,1:13.93,1,今修二,セ・越谷,2/3,1:33.05,93.05,False,False,False,,,0.93,,False
77,長水路,10,男子,100m自由形,75～79歳,1:06.40,1:06.40,1:13.93,2,石井肇,墨田区体育館,1/3,1:41.63,101.63,False,False,False,,,1.18,,False
77,長水路,10,男子,100m自由形,75～79歳,1:06.40,1:06.40,1:13.93,3,大内洋,セ・葛西,1/4,1:42.73,102.72999999999999,False,False,False,,,0.86,,False
77,長水路,10,男子,100m自由形,70～74歳,1:03.32,1:03.17,1:11.50,1,亀田一麿,セ・東戸塚,5/6,1:18.03,78.03,False,False,False,,,0.85,,False
77,長水路,10,男子,100m自由形,70～74歳,1:03.32,1:03.17,1:11.50,2,若宮強,セ・成城,5/2,1:20.75,80.75,False,False,False,,,0.64,,False
77,長水路,10,男子,100m自由形,70～74歳,1:03.32,1:03.17,1:11.50,3,香川左近,セ・二俣川,3/8,1:28.13,88.13,False,False,False,,,0.84,,False
77,長水路,10,男子,100m自由形,70～74歳,1:03.32,1:03.17,1:11.50,4,浅野唯男,セ・志木,2/9,1:37.94,97.94,False,False,False,,,0.97,,False
77,長水路,10,男子,100m自由形,70～74歳,1:03.32,1:03.17,1:11.50,5,松下達一,セ・成城,1/5,1:48.33,108.33,False,False,False,,,1.16,,False
77,長水路,10,男子,100m自由形,65～69歳,59.49,1:02.14,1:05.19,1,井上昌臣,セ・西東京,2/4,1:19.89,79.89,False,False,False,,,0.87,,False
77,長水路,10,男子,100m自由形,65～69歳,59.49,1:02.14,1:05.19,2,柏木治久,セ・成城,4/4,1:20.33,80.33,False,False,False,,,0.76,,False
77,長水路,10,男子,100m自由形,65～69歳,,,,3,槙田誠,セ・南千住,5/9,1:21.82,81.82,False,False,False,,,0.83,,False
77,長水路,10,男子,100m自由形,65～69歳,,,,4,竹内新,セ・府中,3/5,1:23.21,83.21000000000001,False,False,False,,,0.91,,False
77,長水路,10,男子,100m自由形,65～69歳,,,,5,仲宇佐隆一,セ・横浜,4/1,1:24.26,84.26,False,False,False,,,0.76,,False
77,長水路,10,男子,100m自由形,65～69歳,,,,6,茂木和哉,セ・市ヶ尾,3/4,1:27.28,87.28,False,False,False,,,0.77,,False
77,長水路,10,男子,100m自由形,65～69歳,,,,7,佐藤信弘,セ・桶川北本,3/2,1:27.97,87.97,False,False,False,,,0.94,,False
77,長水路,10,男子,100m自由形,65～69歳,,,,8,飯沼明,セ・長津田,2/5,1:29.79,89.78999999999999,False,False,False,,,0.98,,False
77,長水路,10,男子,100m自由形,65～69歳,,,,9,鈴木哲治,墨田区体育館,3/9,1:34.36,94.36,False,False,False,,,0.9,,False
77,長水路,10,男子,100m自由形,65～69歳,,,,10,山中一男,セ・阿佐谷,2/7,1:37.38,97.38,False,False,False,,,0.81,,False
77,長水路,10,男子,100m自由形,60～64歳,57.66,1:00.33,1:04.30,1,今井正太郎,セ・前橋,9/2,1:06.71,66.71,False,False,False,,,0.74,,False
77,長水路,10,男子,100m自由形,60～64歳,57.66,1:00.33,1:04.30,2,菊池千二,セ・市ヶ尾,5/5,1:07.48,67.48,False,False,False,,,0.88,,False
77,長水路,10,男子,100m自由形,60～64歳,57.66,1:00.33,1:04.30,3,海辺信吉,セ・おおたか,7/9,1:11.74,71.74,False,False,False,,,0.87,,False
77,長水路,10,男子,100m自由形,60～64歳,57.66,1:00.33,1:04.30,4,一色洋志,セ・福生,5/3,1:14.74,74.74,False,False,False,,,0.76,,False
77,長水路,10,男子,100m自由形,60～64歳,57.66,1:00.33,1:04.30,5,若島健二,セ・二俣川,5/4,1:15.17,75.17,False,False,False,,,0.86,,False
77,長水路,10,男子,100m自由形,60～64歳,57.66,1:00.33,1:04.30,6,近江信之,セ・武蔵小杉,4/3,1:19.23,79.23,False,False,False,,,1.01,,False
77,長水路,10,男子,100m自由形,60～64歳,57.66,1:00.33,1:04.30,7,山本和巳,セ・茂原,3/6,1:22.39,82.39,False,False,False,,,0.79,,False
77,長水路,10,男子,100m自由形,60～64歳,57.66,1:00.33,1:04.30,8,金田雅之,セ・能見台,4/5,1:23.14,83.14,False,False,False,,,0.83,,False
77,長水路,10,男子,100m自由形,60～64歳,57.66,1:00.33,1:04.30,9,小島淳,セ・柏,3/1,1:23.36,83.36,False,False,False,,,0.79,,False
77,長水路,10,男子,100m自由形,60～64歳,57.66,1:00.33,1:04.30,10,黒川恵一,セ・市ヶ尾,2/6,1:30.76,90.76,False,False,False,,,0.8,,False
77,長水路,10,男子,100m自由形,60～64歳,57.66,1:00.33,1:04.30,11,二宮次郎,セ・南宇都宮,4/10,1:31.60,91.6,False,False,False,,,0.77,,False
77,長水路,10,男子,100m自由形,60～64歳,57.66,1:00.33,1:04.30,12,後藤潤,セ・成城,1/6,1:31.88,91.88,False,False,False,,,0.89,,False
77,長水路,10,男子,100m自由形,55～59歳,56.00,57.52,1:02.93,1,金子惠一,セ・前橋,10/2,1:02.48,62.48,True,False,False,,,0.77,,False
77,長水路,10,男子,100m自由形,55～59歳,56.00,57.52,1:02.93,2,小林健,セ・葛西,8/8,1:10.11,70.11,False,False,False,,,0.73,,False
77,長水路,10,男子,100m自由形,55～59歳,56.00,57.52,1:02.93,3,荒川秀明,セ・前橋,8/4,1:10.38,70.38,False,False,False,,,0.85,,False
77,長水路,10,男子,100m自由形,55～59歳,56.00,57.52,1:02.93,4,中津海全士,セ・S湘南台,7/4,1:10.49,70.49,False,False,False,,,0.78,,False
77,長水路,10,男子,100m自由形,55～59歳,56.00,57.52,1:02.93,5,楊華,ザバス鶴見,6/5,1:11.48,71.48,False,False,False,,,0.76,,False
77,長水路,10,男子,100m自由形,55～59歳,56.00,57.52,1:02.93,6,飯田正敏,セ・用賀,7/1,1:12.54,72.53999999999999,False,False,False,,,0.8,,False
77,長水路,10,男子,100m自由形,55～59歳,56.00,57.52,1:02.93,7,本間丈博,セ・稲毛海岸,6/4,1:13.56,73.56,False,False,False,,,0.75,,False
77,長水路,10,男子,100m自由形,55～59歳,56.00,57.52,1:02.93,8,永家一徳,セ・市川,7/10,1:13.85,73.85,False,False,False,,,0.72,,False
77,長水路,10,男子,100m自由形,55～59歳,56.00,57.52,1:02.93,9,近藤正之,セ・上池袋,5/7,1:19.52,79.52,False,False,False,,,0.96,,False
77,長水路,10,男子,100m自由形,55～59歳,56.00,57.52,1:02.93,10,大木義之,セ・清瀬,4/9,1:22.49,82.49,False,False,False,,,0.99,,False
77,長水路,10,男子,100m自由形,55～59歳,56.00,57.52,1:02.93,11,吉峯幸郎,セ・用賀,5/1,1:23.86,83.86,False,False,False,,,0.97,,False
77,長水路,10,男子,100m自由形,55～59歳,56.00,57.52,1:02.93,12,佐騰流生,セ・天王洲,2/8,1:39.26,99.25999999999999,False,False,False,,,0.99,,False
77,長水路,10,男子,100m自由形,55～59歳,56.00,57.52,1:02.93,13,半澤繁,セ・清瀬,1/2,1:45.57,105.57,False,False,False,,,0.9,,False
77,長水路,10,男子,100m自由形,50～54歳,54.15,54.61,1:00.40,1,石井龍,セ・成城,11/3,1:02.70,62.7,False,False,False,,,0.7,,False
77,長水路,10,男子,100m自由形,50～54歳,54.15,54.61,1:00.40,2,藤本豊和,セ・長津田,11/9,1:05.53,65.53,False,False,False,,,0.75,,False
77,長水路,10,男子,100m自由形,50～54歳,54.15,54.61,1:00.40,3,山田耕一,セ・清瀬,8/6,1:06.78,66.78,False,False,False,,,0.75,,False
77,長水路,10,男子,100m自由形,50～54歳,54.15,54.61,1:00.40,4,西野宮冬木,セ・長津田,8/7,1:07.59,67.59,False,False,False,,,0.95,,False
77,長水路,10,男子,100m自由形,50～54歳,54.15,54.61,1:00.40,5,藤井清和,セ・武蔵小杉,7/6,1:10.58,70.58,False,False,False,,,0.65,,False
77,長水路,10,男子,100m自由形,50～54歳,54.15,54.61,1:00.40,6,前田光輝,セ・おおたか,3/10,1:10.98,70.98,False,False,False,,,0.68,,False
77,長水路,10,男子,100m自由形,50～54歳,54.15,54.61,1:00.40,7,青木健二,セ・蒲田,8/1,1:12.71,72.71000000000001,False,False,False,,,0.6,,False
77,長水路,10,男子,100m自由形,50～54歳,,,,8,足立晃,セ・新川崎,7/5,1:12.73,72.73,False,False,False,,,0.75,,False
77,長水路,10,男子,100m自由形,50～54歳,,,,9,岡田能行,セ・越谷,6/1,1:16.76,76.76,False,False,False,,,0.79,,False
77,長水路,10,男子,100m自由形,50～54歳,,,,10,平田博之,セ・ときわ台,4/8,1:23.33,83.33,False,False,False,,,0.91,,False
77,長水路,10,男子,100m自由形,50～54歳,,,,11,バーンズノーマンウィ,セ・松戸,4/6,1:29.11,89.11,False,False,False,,,1.07,,False
77,長水路,10,男子,100m自由形,50～54歳,,,,12,今井英大,セ・川越,1/9,1:30.38,90.38,False,False,False,,,1.12,,False
77,長水路,10,男子,100m自由形,50～54歳,,,,13,高梨繁,ザバス川崎,3/7,1:33.84,93.84,False,False,False,,,0.69,,False
77,長水路,10,男子,100m自由形,45～49歳,52.24,52.24,56.53,1,北川貴義,セ・阿佐谷,11/10,1:01.83,61.83,False,False,False,,,0.69,,False
77,長水路,10,男子,100m自由形,45～49歳,52.24,52.24,56.53,2,神部孝高,セ・用賀,9/5,1:02.87,62.87,False,False,False,,,0.76,,False
77,長水路,10,男子,100m自由形,45～49歳,52.24,52.24,56.53,3,小室秀幸,セ・八王子,9/9,1:04.27,64.27,False,False,False,,,0.69,,False
77,長水路,10,男子,100m自由形,45～49歳,52.24,52.24,56.53,4,堀川広祐,セ・二俣川,9/4,1:05.62,65.62,False,False,False,,,0.65,,False
77,長水路,10,男子,100m自由形,45～49歳,52.24,52.24,56.53,5,磯貝知弘,セ・柏,9/7,1:07.01,67.01,False,False,False,,,0.82,,False
77,長水路,10,男子,100m自由形,45～49歳,52.24,52.24,56.53,6,宅間健介,セ・天王洲,8/3,1:08.72,68.72,False,False,False,,,0.76,,False
77,長水路,10,男子,100m自由形,45～49歳,52.24,52.24,56.53,7,山岡裕和,セ・ときわ台,8/2,1:09.05,69.05,False,False,False,,,0.89,,False
77,長水路,10,男子,100m自由形,45～49歳,52.24,52.24,56.53,8,西田幸弘,セ・藤沢,6/3,1:10.07,70.07,False,False,False,,,1.12,,False
77,長水路,10,男子,100m自由形,45～49歳,52.24,52.24,56.53,9,菅原弘貴,セ・福生,7/2,1:11.50,71.5,False,False,False,,,0.75,,False
77,長水路,10,男子,100m自由形,45～49歳,52.24,52.24,56.53,10,小島直政,セ・久喜,4/7,1:15.54,75.53999999999999,False,False,False,,,1.07,,False
77,長水路,10,男子,100m自由形,45～49歳,52.24,52.24,56.53,11,田辺直行,セ・武蔵小杉,5/10,1:19.12,79.12,False,False,False,,,0.9,,False
77,長水路,10,男子,100m自由形,45～49歳,52.24,52.24,56.53,12,小林貴大,セ・蘇我,5/8,1:20.21,80.21000000000001,False,False,False,,,0.76,,False
77,長水路,10,男子,100m自由形,40～44歳,,,,1,鶴谷学,セ・二俣川,12/5,56.20,56.2,True,False,False,,,0.68,,False
77,長水路,10,男子,100m自由形,40～44歳,,,,2,森本祐一,セ・清瀬,9/6,1:02.39,62.39,False,False,False,,,0.78,,False
77,長水路,10,男子,100m自由形,40～44歳,,,,3,植木秀志,セ・久喜,9/3,1:03.07,63.07,False,False,False,,,0.63,,False
77,長水路,10,男子,100m自由形,40～44歳,,,,4,矢作歩,セ・長津田,10/8,1:03.93,63.93,False,False,False,,,0.84,,False
77,長水路,10,男子,100m自由形,40～44歳,,,,5,木村知行,セ・二俣川,9/8,1:04.73,64.73,False,False,False,,,0.74,,False
77,長水路,10,男子,100m自由形,40～44歳,,,,6,田子晃,セ・自由が丘,7/7,1:10.69,70.69,False,False,False,,,0.77,,False
77,長水路,10,男子,100m自由形,40～44歳,,,,7,田中遼太,セ・慶應日吉,4/2,1:19.33,79.33,False,False,False,,,0.71,,False
77,長水路,10,男子,100m自由形,40～44歳,,,,8,小田島丈典,セ・福生,7/3,1:20.33,80.33,False,False,False,,,0.78,,False
77,長水路,10,男子,100m自由形,40～44歳,,,,9,清水大輔,セ・桶川北本,3/3,1:29.90,89.9,False,False,False,,,0.89,,False
77,長水路,10,男子,100m自由形,35～39歳,50.78,50.78,53.85,1,高木祥一,セ・武蔵小杉,12/7,57.56,57.56,False,False,False,,,0.67,,False
77,長水路,10,男子,100m自由形,35～39歳,50.78,50.78,53.85,2,奥平竜司,セ・武蔵小杉,11/5,59.37,59.37,False,False,False,,,0.65,,False
77,長水路,10,男子,100m自由形,35～39歳,50.78,50.78,53.85,3,椎本恭平,セ・阿佐谷,11/6,59.47,59.47,False,False,False,,,0.65,,False
77,長水路,10,男子,100m自由形,35～39歳,50.78,50.78,53.85,4,岩本和也,セ・志木,12/1,59.66,59.66,False,False,False,,,0.64,,False
