round,pool_type,race_no,gender,event_name,age_group,world_record,japan_record,meet_record,rank,athlete_name,team_name,lane,time_display,time_seconds,is_meet_record,is_japan_record,is_world_record,points_w,points_n,dive_time,lap_times,is_dnf
78,長水路,9,女子,100m自由形,25～29歳,56.96,57.89,1:00.50,3,横溝万波,セ・成瀬,10/8,1:08.73,68.73,False,False,False,,,0.71,,False
78,長水路,9,女子,100m自由形,25～29歳,56.96,57.89,1:00.50,4,丸玖瑠都,セ・成城,10/7,1:09.59,69.59,False,False,False,,,0.67,,False
78,長水路,9,女子,100m自由形,25～29歳,56.96,57.89,1:00.50,5,真如美優,セ・南千住,10/2,1:11.28,71.28,False,False,False,,,0.68,,False
78,長水路,9,女子,100m自由形,25～29歳,56.96,57.89,1:00.50,6,木田景子,セ・平塚,9/5,1:11.97,71.97,False,False,False,,,0.74,,False
78,長水路,9,女子,100m自由形,18～24歳,,,1:01.56,1,岩城心美,セ・武蔵小杉,10/5,1:03.73,63.73,False,False,False,,,0.65,,False
78,長水路,9,女子,100m自由形,18～24歳,,,1:01.56,2,森山稜子,セ・新都心,9/7,1:19.45,79.45,False,False,False,,,0.8,,False
78,長水路,10,男子,100m自由形,85～89歳,1:22.25,1:22.25,1:37.90,1,井上隆史,セ・市ヶ尾,1/5,1:39.14,99.14,False,False,False,,,0.85,,False
78,長水路,10,男子,100m自由形,80～84歳,1:08.76,1:08.76,1:27.89,1,中田正二,セ・成城,1/8,1:30.62,90.62,False,False,False,,,1.08,,False
78,長水路,10,男子,100m自由形,75～79歳,1:06.40,1:06.40,1:13.93,1,服部陽一,セ・成瀬,2/8,1:34.30,94.3,False,False,False,,,0.85,,False
78,長水路,10,男子,100m自由形,75～79歳,1:06.40,1:06.40,1:13.93,2,大内洋,セ・葛西,1/7,1:42.32,102.32,False,False,False,,,0.94,,False
78,長水路,10,男子,100m自由形,70～74歳,1:03.01,1:03.17,1:11.50,1,亀田一麿,セ・東戸塚,4/5,1:17.54,77.53999999999999,False,False,False,,,0.97,,False
78,長水路,10,男子,100m自由形,70～74歳,1:03.01,1:03.17,1:11.50,2,若宮強,セ・成城,5/10,1:24.02,84.02,False,False,False,,,0.75,,False
78,長水路,10,男子,100m自由形,70～74歳,1:03.01,1:03.17,1:11.50,3,香川左近,セ・二俣川,2/5,1:29.22,89.22,False,False,False,,,0.86,,False
78,長水路,10,男子,100m自由形,70～74歳,1:03.01,1:03.17,1:11.50,4,岸田孝,セ・南青山,2/7,1:41.23,101.22999999999999,False,False,False,,,1.21,,False
78,長水路,10,男子,100m自由形,70～74歳,1:03.01,1:03.17,1:11.50,5,松下達一,セ・西新井,1/6,1:42.66,102.66,False,False,False,,,0.88,,False
78,長水路,10,男子,100m自由形,70～74歳,1:03.01,1:03.17,1:11.50,,若月優,セ・横浜,3/5,,,False,False,False,,,,,True
78,長水路,10,男子,100m自由形,65～69歳,59.49,1:02.14,1:05.19,1,海辺信吉,セ・おおたか,6/1,1:11.31,71.31,False,False,False,,,0.89,,False
78,長水路,10,男子,100m自由形,65～69歳,59.49,1:02.14,1:05.19,2,岩田寛,セ・慶應日吉,3/7,1:18.62,78.62,False,False,False,,,0.97,,False
78,長水路,10,男子,100m自由形,65～69歳,59.49,1:02.14,1:05.19,3,竹内新,セ・府中,4/10,1:24.19,84.19,False,False,False,,,0.95,,False
78,長水路,10,男子,100m自由形,65～69歳,59.49,1:02.14,1:05.19,4,佐藤信弘,セ・桶川北本,3/3,1:28.40,88.4,False,False,False,,,0.95,,False
78,長水路,10,男子,100m自由形,65～69歳,59.49,1:02.14,1:05.19,5,二宮次郎,セ・南宇都宮,2/4,1:28.49,88.49,False,False,False,,,0.78,,False
78,長水路,10,男子,100m自由形,65～69歳,59.49,1:02.14,1:05.19,6,鈴木義夫,セ・越谷,1/4,1:39.44,99.44,False,False,False,,,0.67,,False
78,長水路,10,男子,100m自由形,60～64歳,57.39,1:00.33,1:04.30,1,早津英哉,セ・越谷,7/2,1:07.19,67.19,False,False,False,,,0.73,,False
78,長水路,10,男子,100m自由形,60～64歳,57.39,1:00.33,1:04.30,2,中村勝,セ・南千住,7/8,1:07.44,67.44,False,False,False,,,0.72,,False
78,長水路,10,男子,100m自由形,60～64歳,57.39,1:00.33,1:04.30,3,山賀勝之,セ・南青山,5/4,1:11.71,71.71000000000001,False,False,False,,,0.73,,False
78,長水路,10,男子,100m自由形,60～64歳,57.39,1:00.33,1:04.30,4,池谷千尋,セ・長津田,5/6,1:15.82,75.82,False,False,False,,,0.79,,False
78,長水路,10,男子,100m自由形,60～64歳,57.39,1:00.33,1:04.30,5,二宮淳,セ・トレッサ,4/3,1:20.57,80.57,False,False,False,,,0.77,,False
78,長水路,10,男子,100m自由形,60～64歳,57.39,1:00.33,1:04.30,6,藤井宏哉,セ・松戸,4/6,1:21.23,81.23,False,False,False,,,0.74,,False
78,長水路,10,男子,100m自由形,60～64歳,57.39,1:00.33,1:04.30,7,横山恵一,セ・越谷,4/7,1:22.18,82.18,False,False,False,,,0.83,,False
78,長水路,10,男子,100m自由形,60～64歳,57.39,1:00.33,1:04.30,8,小島淳,セ・柏,2/6,1:23.58,83.58,False,False,False,,,0.76,,False
78,長水路,10,男子,100m自由形,60～64歳,57.39,1:00.33,1:04.30,9,山本和巳,セ・茂原,3/2,1:24.53,84.53,False,False,False,,,0.77,,False
78,長水路,10,男子,100m自由形,60～64歳,57.39,1:00.33,1:04.30,10,二宮博,セ・横浜,3/8,1:26.24,86.24,False,False,False,,,0.8,,False
78,長水路,10,男子,100m自由形,60～64歳,57.39,1:00.33,1:04.30,11,黒川恵一,セ・市ヶ尾,3/1,1:34.85,94.85,False,False,False,,,0.76,,False
78,長水路,10,男子,100m自由形,60～64歳,57.39,1:00.33,1:04.30,12,半澤繁,セ・清瀬,1/3,1:48.72,108.72,False,False,False,,,0.9,,False
78,長水路,10,男子,100m自由形,60～64歳,57.39,1:00.33,1:04.30,,近江信之,セ・武蔵小杉,4/4,,,False,False,False,,,,,True
78,長水路,10,男子,100m自由形,55～59歳,55.76,57.52,1:02.48,1,弭間政隆,セ・葛西,5/7,1:09.70,69.7,False,False,False,,,0.88,,False
78,長水路,10,男子,100m自由形,55～59歳,55.76,57.52,1:02.48,2,本間丈博,セ・稲毛海岸,6/10,1:14.68,74.68,False,False,False,,,0.81,,False
78,長水路,10,男子,100m自由形,55～59歳,55.76,57.52,1:02.48,3,加藤寿起,セ・袖ヶ浦,4/8,1:18.63,78.63,False,False,False,,,0.89,,False
78,長水路,10,男子,100m自由形,55～59歳,55.76,57.52,1:02.48,4,吉峯幸郎,セ・用賀,3/6,1:19.82,79.82,False,False,False,,,0.87,,False
78,長水路,10,男子,100m自由形,55～59歳,55.76,57.52,1:02.48,5,温井芳浩,セ・谷津,2/2,1:20.82,80.82,False,False,False,,,1.18,,False
78,長水路,10,男子,100m自由形,55～59歳,55.76,57.52,1:02.48,6,安藤朋邦,セ・南青山,3/10,1:22.44,82.44,False,False,False,,,0.85,,False
78,長水路,10,男子,100m自由形,55～59歳,55.76,57.52,1:02.48,7,大木義之,セ・清瀬,4/1,1:25.97,85.97,False,False,False,,,0.84,,False
78,長水路,10,男子,100m自由形,55～59歳,55.76,57.52,1:02.48,,渡辺章男,セ・阿佐谷,2/3,,,False,False,False,,,,,True
78,長水路,10,男子,100m自由形,55～59歳,55.76,57.52,1:02.48,,楊華,ザバス鶴見,5/5,,,False,False,False,,,,,True
78,長水路,10,男子,100m自由形,50～54歳,53.04,53.04,1:00.40,1,田窪達,セ・市ヶ尾,8/5,58.64,58.64,True,False,False,,,0.63,,False
78,長水路,10,男子,100m自由形,50～54歳,53.04,53.04,1:00.40,2,畠山雅和,セ・袖ヶ浦,7/6,59.21,59.21,True,False,False,,,0.7,,False
78,長水路,10,男子,100m自由形,50～54歳,53.04,53.04,1:00.40,3,土井清孝,ザバス鶴見,7/7,1:05.15,65.15,False,False,False,,,0.74,,False
78,長水路,10,男子,100m自由形,50～54歳,53.04,53.04,1:00.40,4,藤本豊和,セ・長津田,7/9,1:06.01,66.01,False,False,False,,,0.72,,False
78,長水路,10,男子,100m自由形,50～54歳,53.04,53.04,1:00.40,5,山田耕一,セ・清瀬,7/1,1:08.61,68.61,False,False,False,,,0.7,,False
78,長水路,10,男子,100m自由形,50～54歳,53.04,53.04,1:00.40,6,藤井清和,セ・武蔵小杉,6/8,1:09.52,69.52,False,False,False,,,0.66,,False
78,長水路,10,男子,100m自由形,50～54歳,53.04,53.04,1:00.40,7,足立晃,セ・新川崎,6/9,1:10.17,70.17,False,False,False,,,0.77,,False
78,長水路,10,男子,100m自由形,50～54歳,53.04,53.04,1:00.40,8,平田博之,セ・ときわ台,5/2,1:11.47,71.47,False,False,False,,,0.85,,False
78,長水路,10,男子,100m自由形,50～54歳,53.04,53.04,1:00.40,9,佐久間毅慶,セ・新都心,4/2,1:15.28,75.28,False,False,False,,,0.9,,False
78,長水路,10,男子,100m自由形,50～54歳,53.04,53.04,1:00.40,10,倉本貴司,セ・東十条,5/8,1:15.86,75.86,False,False,False,,,0.75,,False
78,長水路,10,男子,100m自由形,50～54歳,53.04,53.04,1:00.40,11,前田光輝,セ・おおたか,5/3,1:16.86,76.86,False,False,False,,,0.74,,False
78,長水路,10,男子,100m自由形,50～54歳,53.04,53.04,1:00.40,12,本間智浩,セ・志木,3/9,1:22.79,82.78999999999999,False,False,False,,,0.84,,False
78,長水路,10,男子,100m自由形,50～54歳,53.04,53.04,1:00.40,13,小山邦彦,セ・おおたか,3/4,1:26.47,86.47,False,False,False,,,0.81,,False
78,長水路,10,男子,100m自由形,50～54歳,53.04,53.04,1:00.40,,大橋克也,ザバス川崎,6/6,,,False,False,False,,,,,True
78,長水路,10,男子,100m自由形,45～49歳,52.24,52.24,56.53,1,野村峰生,セ・大森,8/4,1:00.53,60.53,False,False,False,,,0.69,,False
78,長水路,10,男子,100m自由形,45～49歳,52.24,52.24,56.53,2,北川貴義,セ・阿佐谷,8/2,1:01.23,61.23,False,False,False,,,0.69,,False
78,長水路,10,男子,100m自由形,45～49歳,52.24,52.24,56.53,3,中込孝之,ザバス川崎,8/6,1:02.40,62.4,False,False,False,,,0.84,,False
78,長水路,10,男子,100m自由形,45～49歳,52.24,52.24,56.53,4,山内悠,セ・市ヶ尾,7/5,1:04.33,64.33,False,False,False,,,0.79,,False
78,長水路,10,男子,100m自由形,45～49歳,52.24,52.24,56.53,5,西田幸弘,セ・藤沢,6/7,1:10.20,70.2,False,False,False,,,0.75,,False
78,長水路,10,男子,100m自由形,45～49歳,52.24,52.24,56.53,6,小島直政,セ・久喜,5/1,1:14.65,74.65,False,False,False,,,0.91,,False
78,長水路,10,男子,100m自由形,45～49歳,52.24,52.24,56.53,,菅原弘貴,セ・福生,6/2,,,False,False,False,,,,,True
78,長水路,10,男子,100m自由形,40～44歳,50.73,51.21,56.20,1,川瀬健次,セ・大宮宮原,8/8,1:01.51,61.51,False,False,False,,,0.66,,False
78,長水路,10,男子,100m自由形,35～39歳,50.78,50.78,53.85,1,岩本和也,セ・志木,8/7,59.81,59.81,False,False,False,,,0.73,,False
78,長水路,10,男子,100m自由形,35～39歳,50.78,50.78,53.85,2,吉川重行,セ・桶川北本,8/9,1:01.56,61.56,False,False,False,,,0.67,,False
78,長水路,10,男子,100m自由形,35～39歳,50.78,50.78,53.85,3,和田亮,セ・阿佐谷,6/5,1:10.10,70.1,False,False,False,,,0.72,,False
78,長水路,10,男子,100m自由形,35～39歳,50.78,50.78,53.85,4,増田究,セ・平塚,5/9,1:16.34,76.34,False,False,False,,,0.63,,False
78,長水路,10,男子,100m自由形,30～34歳,49.80,51.34,53.90,1,石井孟,セ・葛西,9/4,58.39,58.39,False,False,False,,,0.62,,False
78,長水路,10,男子,100m自由形,30～34歳,49.80,51.34,53.90,2,伊藤孝優,セ・八王子,7/4,1:02.71,62.71,False,False,False,,,0.78,,False
78,長水路,10,男子,100m自由形,30～34歳,49.80,51.34,53.90,3,渡部慎也,セ・大森,6/4,1:06.04,66.04,False,False,False,,,0.78,,False
78,長水路,10,男子,100m自由形,30～34歳,49.80,51.34,53.90,4,寺田遼太,セ・天王洲,6/3,1:06.88,66.88,False,False,False,,,0.81,,False
78,長水路,10,男子,100m自由形,30～34歳,49.80,51.34,53.90,5,山田義明,セ・おおたか,4/9,1:23.56,83.56,False,False,False,,,1.0,,False
78,長水路,10,男子,100m自由形,25～29歳,48.72,50.75,52.13,1,田中壮一郎,セ・二俣川,9/6,58.77,58.77,False,False,False,,,0.75,,False
78,長水路,10,男子,100m自由形,25～29歳,48.72,50.75,52.13,2,木渕大輝,セ・天王洲,9/3,58.91,58.91,False,False,False,,,0.64,,False
78,長水路,10,男子,100m自由形,25～29歳,48.72,50.75,52.13,3,柿沼龍史,セ・成城,8/3,59.53,59.53,False,False,False,,,0.69,,False
78,長水路,10,男子,100m自由形,25～29歳,48.72,50.75,52.13,4,泉翔太,セ・葛西,9/8,1:01.37,61.37,False,False,False,,,0.68,,False
78,長水路,10,男子,100m自由形,25～29歳,48.72,50.75,52.13,5,村上裕哉,セ・南千住,8/10,1:01.81,61.81,False,False,False,,,0.74,,False
78,長水路,10,男子,100m自由形,25～29歳,48.72,50.75,52.13,6,星友也,セ・天王洲,8/1,1:02.69,62.69,False,False,False,,,0.76,,False
78,長水路,10,男子,100m自由形,25～29歳,48.72,50.75,52.13,7,武本侑己,セ・青砥,9/2,1:02.74,62.74,False,False,False,,,0.74,,False
78,長水路,10,男子,100m自由形,25～29歳,48.72,50.75,52.13,8,西田壮仁,ザバス藤が丘,7/10,1:07.95,67.95,False,False,False,,,0.71,,False
78,長水路,10,男子,100m自由形,18～24歳,,,52.11,1,菅原啓,セ・慶應日吉,9/5,55.94,55.94,False,False,False,,,0.66,,False
78,長水路,10,男子,100m自由形,18～24歳,,,52.11,2,村田拓斗,セ・長津田,9/1,57.25,57.25,False,False,False,,,0.67,,False
78,長水路,10,男子,100m自由形,18～24歳,,,52.11,3,織戸友宏,セ・葛西,9/9,58.68,58.68,False,False,False,,,0.66,,False
78,長水路,10,男子,100m自由形,18～24歳,,,52.11,4,藤井龍生,セ・横浜,9/10,1:00.13,60.13,False,False,False,,,0.62,,False
78,長水路,10,男子,100m自由形,18～24歳,,,52.11,5,佐藤汰祐,ザバス鶴見,9/7,1:02.65,62.65,False,False,False,,,0.73,,False
78,長水路,10,男子,100m自由形,18～24歳,,,52.11,6,金子智哉,セ・清瀬,7/3,1:03.33,63.33,False,False,False,,,0.78,,False
78,長水路,13,女子,50m背泳ぎ,85～89歳,46.25,46.25,59.14,1,田中もみぢ,セ・おおたか,5/5,1:02.72,62.72,False,False,False,,,0.87,,False
78,長水路,13,女子,50m背泳ぎ,85～89歳,46.25,46.25,59.14,2,須山順子,セ・松戸,4/8,1:04.78,64.78,False,False,False,,,0.86,,False
78,長水路,13,女子,50m背泳ぎ,85～89歳,46.25,46.25,59.14,3,森川タエ子,セ・我孫子,1/1,1:12.91,72.91,False,False,False,,,0.98,,False
78,長水路,13,女子,50m背泳ぎ,80～84歳,43.04,43.04,52.86,1,中村敬子,セ・府中,7/4,57.39,57.39,False,False,False,,,0.86,,False
78,長水路,13,女子,50m背泳ぎ,80～84歳,43.04,43.04,52.86,2,田神洋子,セ・トレッサ,3/6,58.37,58.37,False,False,False,,,0.73,,False
78,長水路,13,女子,50m背泳ぎ,80～84歳,43.04,43.04,52.86,3,舘野圭子,セ・用賀,4/5,1:00.02,60.02,False,False,False,,,0.69,,False
78,長水路,13,女子,50m背泳ぎ,80～84歳,43.04,43.04,52.86,4,内田良子,セ・用賀,5/7,1:02.76,62.76,False,False,False,,,0.83,,False
78,長水路,13,女子,50m背泳ぎ,80～84歳,43.04,43.04,52.86,5,浜野操子,セ・流山,1/5,1:06.52,66.52,False,False,False,,,0.65,,False
78,長水路,13,女子,50m背泳ぎ,80～84歳,43.04,43.04,52.86,6,岡本靖子,セ・慶應日吉,4/9,1:06.73,66.73,False,False,False,,,0.93,,False
78,長水路,13,女子,50m背泳ぎ,80～84歳,43.04,43.04,52.86,7,中田和子,セ・越谷,1/7,1:08.07,68.07,False,False,False,,,0.98,,False
78,長水路,13,女子,50m背泳ぎ,80～84歳,43.04,43.04,52.86,8,小野洋子,セ・我孫子,1/4,1:11.64,71.64,False,False,False,,,0.95,,False
78,長水路,13,女子,50m背泳ぎ,80～84歳,43.04,43.04,52.86,9,相澤和子,セ・久喜,2/1,1:14.57,74.57,False,False,False,,,0.62,,False
78,長水路,13,女子,50m背泳ぎ,80～84歳,43.04,43.04,52.86,10,加藤直子,セ・横浜,1/10,1:27.95,87.95,False,False,False,,,0.94,,False
78,長水路,13,女子,50m背泳ぎ,80～84歳,43.04,43.04,52.86,11,西村咲喜子,セ・志木,1/9,1:49.25,109.25,False,False,False,,,1.17,,False
78,長水路,13,女子,50m背泳ぎ,80～84歳,43.04,43.04,52.86,,川端淑子,セ・天王洲,1/6,,,False,False,False,,,,,True
78,長水路,13,女子,50m背泳ぎ,80～84歳,43.04,43.04,52.86,,三浦実恵子,セ・館山,3/5,,,False,False,False,,,,,True
78,長水路,13,女子,50m背泳ぎ,75～79歳,40.08,40.56,48.00,1,川口栄子,セ・松戸,8/5,55.89,55.89,False,False,False,,,0.91,,False
78,長水路,13,女子,50m背泳ぎ,75～79歳,40.08,40.56,48.00,2,古旗美鈴,セ・上池袋,7/6,56.95,56.95,False,False,False,,,0.77,,False
78,長水路,13,女子,50m背泳ぎ,75～79歳,40.08,40.56,48.00,2,室谷晴江,セ・大森,7/7,56.95,56.95,False,False,False,,,0.76,,False
78,長水路,13,女子,50m背泳ぎ,75～79歳,40.08,40.56,48.00,4,吉田三枝子,墨田区体育館,7/5,56.97,56.97,False,False,False,,,0.82,,False
78,長水路,13,女子,50m背泳ぎ,75～79歳,40.08,40.56,48.00,5,樋口孝子,セ・阿佐谷,3/7,59.31,59.31,False,False,False,,,0.88,,False
78,長水路,13,女子,50m背泳ぎ,75～79歳,40.08,40.56,48.00,6,原田早苗,セ・南千住,5/3,59.95,59.95,False,False,False,,,0.78,,False
78,長水路,13,女子,50m背泳ぎ,75～79歳,40.08,40.56,48.00,7,栗林眞知子,セ・成城,6/5,1:00.41,60.41,False,False,False,,,0.86,,False
78,長水路,13,女子,50m背泳ぎ,75～79歳,40.08,40.56,48.00,8,岡田啓子,セ・桶川北本,3/4,1:01.47,61.47,False,False,False,,,0.96,,False
78,長水路,13,女子,50m背泳ぎ,75～79歳,40.08,40.56,48.00,9,川島かよ子,セ・天王洲,5/9,1:02.48,62.48,False,False,False,,,1.08,,False
78,長水路,13,女子,50m背泳ぎ,75～79歳,40.08,40.56,48.00,10,坂本光子,セ・越谷,2/3,1:03.71,63.71,False,False,False,,,1.04,,False
78,長水路,13,女子,50m背泳ぎ,75～79歳,40.08,40.56,48.00,11,岩塚美恵子,セ・越谷,2/8,1:05.41,65.41,False,False,False,,,1.06,,False
78,長水路,13,女子,50m背泳ぎ,75～79歳,40.08,40.56,48.00,12,松木弘美,セ・志木,2/7,1:06.66,66.66,False,False,False,,,0.98,,False
78,長水路,13,女子,50m背泳ぎ,75～79歳,40.08,40.56,48.00,13,石川和子,セ・我孫子,2/4,1:08.73,68.73,False,False,False,,,1.15,,False
78,長水路,13,女子,50m背泳ぎ,75～79歳,40.08,40.56,48.00,14,栗原羊子,セ・流山,2/6,1:13.49,73.49,False,False,False,,,0.99,,False
78,長水路,13,女子,50m背泳ぎ,75～79歳,40.08,40.56,48.00,15,石村眞理子,セ・新川崎,2/5,1:15.31,75.31,False,False,False,,,0.97,,False
78,長水路,13,女子,50m背泳ぎ,75～79歳,40.08,40.56,48.00,,小島律子,セ・谷津,2/10,,,False,False,False,,,,,True
78,長水路,13,女子,50m背泳ぎ,75～79歳,40.08,40.56,48.00,,後藤節子,セ・松戸,4/10,,,False,False,False,,,,,True
78,長水路,13,女子,50m背泳ぎ,75～79歳,40.08,40.56,48.00,,山本恭子,セ・松戸,6/9,,,False,False,False,,,,,True
78,長水路,13,女子,50m背泳ぎ,70～74歳,34.65,39.67,45.18,1,山本由起子,セ・南千住,12/6,48.14,48.14,False,False,False,,,0.87,,False
78,長水路,13,女子,50m背泳ぎ,70～74歳,34.65,39.67,45.18,2,松村恵子,セ・葛西,11/5,50.31,50.31,False,False,False,,,0.73,,False
78,長水路,13,女子,50m背泳ぎ,70～74歳,34.65,39.67,45.18,3,市野克子,セ・大森,9/7,50.39,50.39,False,False,False,,,0.91,,False
78,長水路,13,女子,50m背泳ぎ,70～74歳,34.65,39.67,45.18,4,石塚孝子,セ・志木,10/9,51.53,51.53,False,False,False,,,0.83,,False
78,長水路,13,女子,50m背泳ぎ,70～74歳,34.65,39.67,45.18,5,水谷裕子,セ・西新井,9/4,52.53,52.53,False,False,False,,,0.85,,False
78,長水路,13,女子,50m背泳ぎ,70～74歳,34.65,39.67,45.18,6,相澤史子,セ・松戸,8/1,54.22,54.22,False,False,False,,,0.61,,False
78,長水路,13,女子,50m背泳ぎ,70～74歳,34.65,39.67,45.18,7,梅田栄己子,セ・天王洲,7/3,55.22,55.22,False,False,False,,,0.86,,False
78,長水路,13,女子,50m背泳ぎ,70～74歳,34.65,39.67,45.18,8,儀保都志子,セ・成城,3/8,56.38,56.38,False,False,False,,,0.82,,False
78,長水路,13,女子,50m背泳ぎ,70～74歳,34.65,39.67,45.18,9,平山啓子,セ・南青山,8/6,57.92,57.92,False,False,False,,,0.87,,False
78,長水路,13,女子,50m背泳ぎ,70～74歳,34.65,39.67,45.18,10,高木保子,セ・おおたか,6/10,58.56,58.56,False,False,False,,,0.82,,False
78,長水路,13,女子,50m背泳ぎ,70～74歳,34.65,39.67,45.18,11,大久保祐美子,セ・おおたか,4/4,58.79,58.79,False,False,False,,,0.86,,False
78,長水路,13,女子,50m背泳ぎ,70～74歳,34.65,39.67,45.18,12,渡辺米子,クリーンスパ,7/10,59.10,59.1,False,False,False,,,0.83,,False
78,長水路,13,女子,50m背泳ぎ,70～74歳,34.65,39.67,45.18,13,岡村悦子,セ・おおたか,4/6,1:00.75,60.75,False,False,False,,,0.78,,False
78,長水路,13,女子,50m背泳ぎ,70～74歳,34.65,39.67,45.18,14,鬼束洋子,セ・天王洲,3/2,1:01.79,61.79,False,False,False,,,0.77,,False
78,長水路,13,女子,50m背泳ぎ,70～74歳,34.65,39.67,45.18,15,畠山眞由美,セ・柏,3/1,1:02.14,62.14,False,False,False,,,0.87,,False
78,長水路,13,女子,50m背泳ぎ,70～74歳,34.65,39.67,45.18,16,池淵玲子,セ・慶應日吉,5/8,1:03.00,63.0,False,False,False,,,0.71,,False
78,長水路,13,女子,50m背泳ぎ,70～74歳,34.65,39.67,45.18,17,若松はる子,セ・松戸,6/1,1:04.40,64.4,False,False,False,,,0.76,,False
78,長水路,13,女子,50m背泳ぎ,70～74歳,34.65,39.67,45.18,18,長谷川節子,セ・天王洲,4/7,1:07.43,67.43,False,False,False,,,0.87,,False
78,長水路,13,女子,50m背泳ぎ,70～74歳,34.65,39.67,45.18,19,池田真木子,セ・阿佐谷,3/3,1:07.77,67.77,False,False,False,,,0.91,,False
78,長水路,13,女子,50m背泳ぎ,70～74歳,34.65,39.67,45.18,20,于亜芝,セ・南千住,3/9,1:08.80,68.8,False,False,False,,,0.93,,False
78,長水路,13,女子,50m背泳ぎ,70～74歳,34.65,39.67,45.18,21,寺西寿賀子,セ・天王洲,1/3,1:10.36,70.36,False,False,False,,,1.02,,False
78,長水路,13,女子,50m背泳ぎ,70～74歳,34.65,39.67,45.18,,大熊正子,セ・桶川北本,8/3,,,False,False,False,,,,,True
78,長水路,13,女子,50m背泳ぎ,70～74歳,34.65,39.67,45.18,,藤田典子,セ・川越,10/5,,,False,False,False,,,,,True
78,長水路,13,女子,50m背泳ぎ,65～69歳,33.59,37.54,43.31,1,石田良子,セ・越谷,13/5,46.90,46.9,False,False,False,,,0.52,,False
78,長水路,13,女子,50m背泳ぎ,65～69歳,33.59,37.54,43.31,2,田邊和歌子,セ・横浜,13/2,47.13,47.13,False,False,False,,,0.73,,False
78,長水路,13,女子,50m背泳ぎ,65～69歳,33.59,37.54,43.31,3,桶谷智子,セ・成城,11/6,48.82,48.82,False,False,False,,,0.72,,False
78,長水路,13,女子,50m背泳ぎ,65～69歳,33.59,37.54,43.31,4,堀口実枝子,セ・トレッサ,11/7,50.77,50.77,False,False,False,,,0.67,,False
78,長水路,13,女子,50m背泳ぎ,65～69歳,33.59,37.54,43.31,5,森本美恵,セ・松戸,11/4,50.89,50.89,False,False,False,,,0.79,,False
78,長水路,13,女子,50m背泳ぎ,65～69歳,33.59,37.54,43.31,6,嶋田陽子,セ・市ヶ尾,6/7,51.05,51.05,False,False,False,,,0.98,,False
78,長水路,13,女子,50m背泳ぎ,65～69歳,33.59,37.54,43.31,7,片桐万澄,セ・南千住,7/8,51.09,51.09,False,False,False,,,0.73,,False
78,長水路,13,女子,50m背泳ぎ,65～69歳,33.59,37.54,43.31,8,倉林明子,セ・おおたか,9/5,51.46,51.46,False,False,False,,,0.79,,False
78,長水路,13,女子,50m背泳ぎ,65～69歳,33.59,37.54,43.31,9,岡田美恵子,セ・溝ノ口,9/2,51.74,51.74,False,False,False,,,0.79,,False
78,長水路,13,女子,50m背泳ぎ,65～69歳,33.59,37.54,43.31,10,櫻田琴,セ・天王洲,10/3,51.89,51.89,False,False,False,,,0.68,,False
78,長水路,13,女子,50m背泳ぎ,65～69歳,33.59,37.54,43.31,11,石崎節代,セ・南千住,10/7,52.75,52.75,False,False,False,,,0.77,,False
78,長水路,13,女子,50m背泳ぎ,65～69歳,33.59,37.54,43.31,12,酒谷真砂子,セ・戸塚,8/10,53.81,53.81,False,False,False,,,0.74,,False
78,長水路,13,女子,50m背泳ぎ,65～69歳,33.59,37.54,43.31,13,小笠原京子,セ・流山,6/6,54.06,54.06,False,False,False,,,0.73,,False
78,長水路,13,女子,50m背泳ぎ,65～69歳,33.59,37.54,43.31,14,光畑千栄子,セ・成瀬,9/3,55.00,55.0,False,False,False,,,0.75,,False
78,長水路,13,女子,50m背泳ぎ,65～69歳,33.59,37.54,43.31,15,原昌代,セ・市ヶ尾,10/10,55.28,55.28,False,False,False,,,0.76,,False
78,長水路,13,女子,50m背泳ぎ,65～69歳,33.59,37.54,43.31,16,掃部典子,曽谷・セ,9/1,55.92,55.92,False,False,False,,,0.68,,False
78,長水路,13,女子,50m背泳ぎ,65～69歳,33.59,37.54,43.31,17,松本知世子,セ・福島,6/3,55.96,55.96,False,False,False,,,0.76,,False
78,長水路,13,女子,50m背泳ぎ,65～69歳,33.59,37.54,43.31,18,秦和加子,セ・新川崎,4/3,57.02,57.02,False,False,False,,,0.76,,False
78,長水路,13,女子,50m背泳ぎ,65～69歳,33.59,37.54,43.31,19,原田由美子,セ・慶應日吉,7/9,58.29,58.29,False,False,False,,,0.81,,False
78,長水路,13,女子,50m背泳ぎ,65～69歳,33.59,37.54,43.31,20,臼井希代子,セ・大宮宮原,7/1,59.16,59.16,False,False,False,,,0.77,,False
78,長水路,13,女子,50m背泳ぎ,65～69歳,33.59,37.54,43.31,21,須田菜奈子,セ・桶川北本,5/4,1:04.53,64.53,False,False,False,,,0.8,,False
78,長水路,13,女子,50m背泳ぎ,65～69歳,33.59,37.54,43.31,22,仲澤敦子,セ・柏,6/4,1:08.50,68.5,False,False,False,,,0.96,,False
78,長水路,13,女子,50m背泳ぎ,65～69歳,33.59,37.54,43.31,,宮田ひとみ,セ・阿佐谷,2/2,,,False,False,False,,,,,True
78,長水路,13,女子,50m背泳ぎ,65～69歳,33.59,37.54,43.31,,中西トモ子,セ・越谷,4/2,,,False,False,False,,,,,True
