relay_key,swim_order,athlete_name,dive_time,split_display,split_seconds,is_record
74_15_240～279歳_ザパス川崎_7,1,錦織佳奈子,,16.58,16.58,False
74_15_240～279歳_ザパス川崎_7,2,齊藤たか子,,18.78,18.78,False
74_15_240～279歳_ザパス川崎_7,3,伊藤春美,,19.34,19.34,False
74_15_240～279歳_ザパス川崎_7,4,川久保ちづる,,16.57,16.57,False
74_15_240～279歳_セ・南千住_8,1,杉本浩美,,14.93,14.93,False
74_15_240～279歳_セ・南千住_8,2,石崎節代,,19.62,19.62,False
74_15_240～279歳_セ・南千住_8,3,平井節子,,22.02,22.02,False
74_15_240～279歳_セ・南千住_8,4,町田麻里,,16.32,16.32,False
74_15_240～279歳_セ・自由が丘_9,1,石井恵津,,18.58,18.58,False
74_15_240～279歳_セ・自由が丘_9,2,益田加津子,,20.02,20.02,False
74_15_240～279歳_セ・自由が丘_9,3,棚橋悦子,,19.10,19.1,False
74_15_240～279歳_セ・自由が丘_9,4,神保清美,,17.17,17.17,False
74_15_240～279歳_セ・我孫子_10,1,角南美貴,,17.84,17.84,False
74_15_240～279歳_セ・我孫子_10,2,渋谷照代,,18.53,18.53,False
74_15_240～279歳_セ・我孫子_10,3,山梨静枝,,20.35,20.35,False
74_15_240～279歳_セ・我孫子_10,4,松浦敏子,,20.56,20.56,False
74_15_240～279歳_クリーンスパ_11,1,星幸恵,,22.44,22.44,False
74_15_240～279歳_クリーンスパ_11,2,神村祥子,,21.47,21.47,False
74_15_240～279歳_クリーンスパ_11,3,江幡菜穂子,,18.31,18.31,False
74_15_240～279歳_クリーンスパ_11,4,山崎悦子,,18.76,18.76,False
74_15_240～279歳_クリーンスパ_12,1,酒井寿美恵,,17.82,17.82,False
74_15_240～279歳_クリーンスパ_12,2,鈴木静江,,27.28,27.28,False
74_15_240～279歳_クリーンスパ_12,3,渡辺米子,,23.01,23.01,False
74_15_240～279歳_クリーンスパ_12,4,森川佳余子,,16.29,16.29,False
74_15_240～279歳_セ・横浜_13,1,鈴木敬子,,20.61,20.61,False
74_15_240～279歳_セ・横浜_13,2,加藤直子,,32.92,32.92,False
74_15_240～279歳_セ・横浜_13,3,髙橋里美,,20.68,20.68,False
74_15_240～279歳_セ・横浜_13,4,佐藤桂子,,15.73,15.73,False
74_15_200～239歳_セ・阿佐谷_1,1,吉原望美,,15.71,15.71,False
74_15_200～239歳_セ・阿佐谷_1,2,遠藤真理,,14.84,14.84,False
74_15_200～239歳_セ・阿佐谷_1,3,野島正代,,16.13,16.13,False
74_15_200～239歳_セ・阿佐谷_1,4,石原なおみ,,13.51,13.51,False
74_15_200～239歳_セ・二俣川_2,1,渋屋由香里,,16.14,16.14,False
74_15_200～239歳_セ・二俣川_2,2,吉池奈々,,16.32,16.32,False
74_15_200～239歳_セ・二俣川_2,3,古谷幸代,,17.38,17.38,False
74_15_200～239歳_セ・二俣川_2,4,川村佳代子,,15.34,15.34,False
74_15_200～239歳_セ・大森_3,1,立石由美子,,18.01,18.01,False
74_15_200～239歳_セ・大森_3,2,鈴木知寿子,,15.93,15.93,False
74_15_200～239歳_セ・大森_3,3,髙島典子,,15.65,15.65,False
74_15_200～239歳_セ・大森_3,4,石井佐和子,,16.73,16.73,False
74_15_200～239歳_セ・越谷_4,1,山田未紗子,,15.90,15.9,False
74_15_200～239歳_セ・越谷_4,2,細沼悦子,,16.98,16.98,False
74_15_200～239歳_セ・越谷_4,3,米林清子,,19.18,19.18,False
74_15_200～239歳_セ・越谷_4,4,二ノ宮美佳,,18.09,18.09,False
74_15_200～239歳_セ・大森_5,1,小林名緒子,,18.18,18.18,False
74_15_200～239歳_セ・大森_5,2,森信子,,18.57,18.57,False
74_15_200～239歳_セ・大森_5,3,釘井美奈子,,18.49,18.49,False
74_15_200～239歳_セ・大森_5,4,桐沢ひとみ,,19.05,19.05,False
74_15_200～239歳_CS南行徳_6,1,平林由美,,16.53,16.53,False
74_15_200～239歳_CS南行徳_6,2,恩田眞紀,,22.81,22.81,False
74_15_200～239歳_CS南行徳_6,3,矢島きよえ,,21.95,21.95,False
74_15_200～239歳_CS南行徳_6,4,大野祐子,,20.26,20.26,False
74_15_200～239歳_セ・蘇我_7,1,中村清美,,22.35,22.35,False
74_15_200～239歳_セ・蘇我_7,2,奥野郁子,,21.37,21.37,False
74_15_200～239歳_セ・蘇我_7,3,奈良佳枝,,19.65,19.65,False
74_15_200～239歳_セ・蘇我_7,4,増子保子,,20.56,20.56,False
74_15_200～239歳_セ・目黒_8,1,李鎬善,,18.31,18.31,False
74_15_200～239歳_セ・目黒_8,2,大浜南海江,,25.29,25.29,False
74_15_200～239歳_セ・目黒_8,3,斉藤靖子,,23.03,23.03,False
74_15_200～239歳_セ・目黒_8,4,村上二三子,,21.36,21.36,False
74_15_160～199歳_セ・目黒_1,1,舘野美香,,13.28,13.28,False
74_15_160～199歳_セ・目黒_1,2,水上真衣,,17.09,17.09,False
74_15_160～199歳_セ・目黒_1,3,池田智子,,14.14,14.14,False
74_15_160～199歳_セ・目黒_1,4,菊地美春,,13.60,13.6,False
74_15_160～199歳_セ・二俣川_2,1,草野茜,,15.59,15.59,False
74_15_160～199歳_セ・二俣川_2,2,日吉麻夏,,13.31,13.31,False
74_15_160～199歳_セ・二俣川_2,3,松川律子,,16.24,16.24,False
74_15_160～199歳_セ・二俣川_2,4,長瀬涼佳,,13.66,13.66,False
74_15_160～199歳_セ・用賀_3,1,糸川永利子,,17.25,17.25,False
74_15_160～199歳_セ・用賀_3,2,西岡祐子,,16.83,16.83,False
74_15_160～199歳_セ・用賀_3,3,大家萌実,,14.31,14.31,False
74_15_160～199歳_セ・用賀_3,4,大矢麻衣子,,13.60,13.6,False
74_15_160～199歳_セ・茂原_4,1,村田由里子,,14.51,14.51,False
74_15_160～199歳_セ・茂原_4,2,加藤千恵,,16.11,16.11,False
74_15_160～199歳_セ・茂原_4,3,大塚弘子,,18.46,18.46,False
74_15_160～199歳_セ・茂原_4,4,岡澤志織,,13.45,13.45,False
74_15_160～199歳_セ・長津田_5,1,宍戸萌,,13.46,13.46,False
74_15_160～199歳_セ・長津田_5,2,久保美由紀,,19.04,19.04,False
74_15_160～199歳_セ・長津田_5,3,久保かおり,,17.25,17.25,False
74_15_160～199歳_セ・長津田_5,4,久保とし子,,18.47,18.47,False
74_15_160～199歳_セ・南青山_6,1,福﨑沙織,,13.88,13.88,False
74_15_160～199歳_セ・南青山_6,2,國政玲,,18.12,18.12,False
74_15_160～199歳_セ・南青山_6,3,平山啓子,,19.35,19.35,False
74_15_160～199歳_セ・南青山_6,4,谷村裕子,,17.20,17.2,False
74_15_120～159歳_セ・成城_1,1,仲田笑美,,13.68,13.68,False
74_15_120～159歳_セ・成城_1,2,広瀬幸音,,13.15,13.15,False
74_15_120～159歳_セ・成城_1,3,羽田文,,14.27,14.27,False
74_15_120～159歳_セ・成城_1,4,中畑眸,,13.87,13.87,False
74_15_120～159歳_セ・慶應日吉_2,1,相戸百瑛,,13.29,13.29,False
74_15_120～159歳_セ・慶應日吉_2,2,松廣花月,,14.47,14.47,False
74_15_120～159歳_セ・慶應日吉_2,3,前畑章子,,14.42,14.42,False
74_15_120～159歳_セ・慶應日吉_2,4,宮本八重,,13.47,13.47,False
74_15_72～119歳_セ・二俣川_1,1,志賀菜々美,,13.60,13.6,False
74_15_72～119歳_セ・二俣川_1,2,松本彩花,,14.62,14.62,False
74_15_72～119歳_セ・二俣川_1,3,深堀陽子,,14.99,14.99,False
74_15_72～119歳_セ・二俣川_1,4,岩倉柚,,13.24,13.24,False
74_16_280～319歳_セ・清瀬_1,1,小山三千生,,16.59,16.59,False
74_16_280～319歳_セ・清瀬_1,2,前川敏夫,,19.28,19.28,False
74_16_280～319歳_セ・清瀬_1,3,高附直樹,,17.26,17.26,False
74_16_280～319歳_セ・清瀬_1,4,吉澤隆,,15.40,15.4,False
74_16_240～279歳_セ・阿佐谷_1,1,田村好弘,,14.76,14.76,False
74_16_240～279歳_セ・阿佐谷_1,2,吉村進,,14.72,14.72,False
74_16_240～279歳_セ・阿佐谷_1,3,若杉佳宏,,13.45,13.45,False
74_16_240～279歳_セ・阿佐谷_1,4,吉原一彦,,13.34,13.34,False
74_16_240～279歳_セ・二俣川_2,1,冨松実,,13.47,13.47,False
74_16_240～279歳_セ・二俣川_2,2,水谷博之,,14.57,14.57,False
74_16_240～279歳_セ・二俣川_2,3,入江潤,,13.89,13.89,False
74_16_240～279歳_セ・二俣川_2,4,若島健二,,15.14,15.14,False
74_16_240～279歳_セ・葛西_3,1,田中伸幸,,14.37,14.37,False
74_16_240～279歳_セ・葛西_3,2,弭間政隆,,13.06,13.06,False
74_16_240～279歳_セ・葛西_3,3,大内洋,,18.20,18.2,False
74_16_240～279歳_セ・葛西_3,4,原田真,,13.43,13.43,False
74_16_240～279歳_セ・流山_4,1,佐々木茂倫,,12.96,12.96,False
74_16_240～279歳_セ・流山_4,2,田中基幹,,14.45,14.45,False
74_16_240～279歳_セ・流山_4,3,大倉健志,,16.09,16.09,False
74_16_240～279歳_セ・流山_4,4,渡辺正俊,,15.75,15.75,False
74_16_240～279歳_セ・成城_5,1,若宮強,,15.58,15.58,False
74_16_240～279歳_セ・成城_5,2,安部盛博,,17.31,17.31,False
74_16_240～279歳_セ・成城_5,3,丸山恵太,,15.54,15.54,False
74_16_240～279歳_セ・成城_5,4,中井岳郎,,15.71,15.71,False
74_16_240～279歳_セ・松戸_6,1,稲毛仁,,15.12,15.12,False
74_16_240～279歳_セ・松戸_6,2,庄司和明,,14.79,14.79,False
74_16_240～279歳_セ・松戸_6,3,近藤恭彦,,16.36,16.36,False
74_16_240～279歳_セ・松戸_6,4,内田幸稔,,19.79,19.79,False
74_16_240～279歳_セ・おおたか_7,1,會田修一,,14.75,14.75,False
74_16_240～279歳_セ・おおたか_7,2,海辺信吉,,13.44,13.44,False
74_16_240～279歳_セ・おおたか_7,3,手塚満,,21.74,21.74,False
74_16_240～279歳_セ・おおたか_7,4,鈴木篤,,19.00,19.0,False
74_16_240～279歳_セ・南青山_8,1,上野武,,17.66,17.66,False
74_16_240～279歳_セ・南青山_8,2,安藤靖,,15.68,15.68,False
74_16_240～279歳_セ・南青山_8,3,神保伸幸,,20.69,20.69,False
74_16_240～279歳_セ・南青山_8,4,横浜健,,16.17,16.17,False
74_16_240～279歳_セ・青砥_9,1,阿部一男,,18.74,18.74,False
74_16_240～279歳_セ・青砥_9,2,中村浩司,,15.87,15.87,False
74_16_240～279歳_セ・青砥_9,3,大和田昌孝,,18.41,18.41,False
74_16_240～279歳_セ・青砥_9,4,岩本穰,,23.40,23.4,False
74_16_200～239歳_セ・二俣川_1,1,堀川広祐,,13.06,13.06,False
74_16_200～239歳_セ・二俣川_1,2,渡辺保,,12.72,12.72,False
74_16_200～239歳_セ・二俣川_1,3,永瀬知之,,11.91,11.91,False
74_16_200～239歳_セ・二俣川_1,4,石上智啓,,12.64,12.64,False
74_16_200～239歳_セ・用賀_2,1,池本晃,,13.05,13.05,False
74_16_200～239歳_セ・用賀_2,2,佐藤正章,,14.24,14.24,False
74_16_200～239歳_セ・用賀_2,3,飯田正敏,,13.70,13.7,False
74_16_200～239歳_セ・用賀_2,4,本城大輔,,12.75,12.75,False
74_16_200～239歳_セ・成城_3,1,羽田浩一,,13.65,13.65,False
74_16_200～239歳_セ・成城_3,2,浦田昌和,,16.02,16.02,False
74_16_200～239歳_セ・成城_3,3,石井龍,,12.15,12.15,False
74_16_200～239歳_セ・成城_3,4,瀬川栄樹,,13.23,13.23,False
74_16_200～239歳_セ・茂原_4,1,榊礼武,,14.57,14.57,False
74_16_200～239歳_セ・茂原_4,2,丸喜章,,16.39,16.39,False
74_16_200～239歳_セ・茂原_4,3,梅村潔,,17.38,17.38,False
74_16_200～239歳_セ・茂原_4,4,齋藤仁,,13.38,13.38,False
74_16_200～239歳_ザパス川崎_5,1,高瀬信雄,,15.19,15.19,False
74_16_200～239歳_ザパス川崎_5,2,古川賢一郎,,16.42,16.42,False
74_16_200～239歳_ザパス川崎_5,3,和田嘉章,,16.61,16.61,False
74_16_200～239歳_ザパス川崎_5,4,小柳大,,14.97,14.97,False
74_16_160～199歳_セ・阿佐谷_1,1,山賀竜馬,,11.86,11.86,False
74_16_160～199歳_セ・阿佐谷_1,2,北川貴義,,12.21,12.21,False
74_16_160～199歳_セ・阿佐谷_1,3,佐野充,,11.71,11.71,False
74_16_160～199歳_セ・阿佐谷_1,4,林辰典,,11.67,11.67,False
74_16_160～199歳_セ・トレッサ_2,1,山口恵太,,13.00,13.0,False
74_16_160～199歳_セ・トレッサ_2,2,奥平裕二,,13.31,13.31,False
74_16_160～199歳_セ・トレッサ_2,3,新井田将司,,12.87,12.87,False
74_16_160～199歳_セ・トレッサ_2,4,板垣義人,,10.86,10.86,False
74_16_160～199歳_セ・二俣川_3,1,知見邦彦,,12.30,12.3,False
74_16_160～199歳_セ・二俣川_3,2,関口義和,,12.98,12.98,False
74_16_160～199歳_セ・二俣川_3,3,木村知行,,13.08,13.08,False
74_16_160～199歳_セ・二俣川_3,4,寺田貴洋,,11.77,11.77,False
74_16_160～199歳_セ・用賀_4,1,岸竜太郎,,13.58,13.58,False
74_16_160～199歳_セ・用賀_4,2,枴澤英也,,13.31,13.31,False
74_16_160～199歳_セ・用賀_4,3,髙橋大輝,,12.62,12.62,False
74_16_160～199歳_セ・用賀_4,4,小方聡,,10.96,10.96,False
74_16_160～199歳_セ・目黒_5,1,森岳,,11.53,11.53,False
74_16_160～199歳_セ・目黒_5,2,加治屋史郎,,14.96,14.96,False
74_16_160～199歳_セ・目黒_5,3,兵藤鋭雄,,13.33,13.33,False
74_16_160～199歳_セ・目黒_5,4,椎本恭平,,11.87,11.87,False
74_16_160～199歳_セ・清瀬_6,1,山岡拓馬,,11.94,11.94,False
74_16_160～199歳_セ・清瀬_6,2,松本考弘,,13.77,13.77,False
74_16_160～199歳_セ・清瀬_6,3,樱井直仁,,13.57,13.57,False
74_16_160～199歳_セ・清瀬_6,4,木下和哉,,12.83,12.83,False
74_16_160～199歳_セ・茂原_7,1,新垣琳大,,11.53,11.53,False
74_16_160～199歳_セ・茂原_7,2,阪田高士,,12.67,12.67,False
74_16_160～199歳_セ・茂原_7,3,山本和已,,16.29,16.29,False
74_16_160～199歳_セ・茂原_7,4,島脇晃也,,11.66,11.66,False
74_16_160～199歳_セ・二俣川_8,1,新福留広貴,,12.93,12.93,False
74_16_160～199歳_セ・二俣川_8,2,坂入裕,,12.95,12.95,False
74_16_160～199歳_セ・二俣川_8,3,草野剛史,,15.30,15.3,False
74_16_160～199歳_セ・二俣川_8,4,恒川直輝,,15.30,15.3,False
74_16_120～159歳_セ・二俣川_1,1,前田崇行,,11.73,11.73,False
74_16_120～159歳_セ・二俣川_1,2,酒井駿,,11.27,11.27,False
74_16_120～159歳_セ・二俣川_1,3,鶴谷学,,10.84,10.84,False
74_16_120～159歳_セ・二俣川_1,4,前田康輔,,10.96,10.96,False
74_16_120～159歳_セ・成城_2,1,髙梨大樹,,11.89,11.89,False
74_16_120～159歳_セ・成城_2,2,石井翔真,,11.82,11.82,False
74_16_120～159歳_セ・成城_2,3,井口暢彦,,11.73,11.73,False
74_16_120～159歳_セ・成城_2,4,梅林大貴,,11.90,11.9,False
74_16_120～159歳_セ・阿佐谷_3,1,棚網宏之,,12.57,12.57,False
74_16_120～159歳_セ・阿佐谷_3,2,和田亮,,12.49,12.49,False
74_16_120～159歳_セ・阿佐谷_3,3,津守陽介,,11.44,11.44,False
74_16_120～159歳_セ・阿佐谷_3,4,和田弘太郎,,11.33,11.33,False
74_16_120～159歳_セ・天王洲_4,1,小野健,,12.46,12.46,False
74_16_120～159歳_セ・天王洲_4,2,加間英貴,,11.88,11.88,False
74_16_120～159歳_セ・天王洲_4,3,倉持公一,,11.89,11.89,False
74_16_120～159歳_セ・天王洲_4,4,寺田遼太,,12.14,12.14,False
74_16_120～159歳_セ・慶應日吉_5,1,濱中翔太,,11.86,11.86,False
74_16_120～159歳_セ・慶應日吉_5,2,郷原秀太,,14.32,14.32,False
74_16_120～159歳_セ・慶應日吉_5,3,コリガンシェイ颯介,,11.57,11.57,False
74_16_120～159歳_セ・慶應日吉_5,4,河野悟,,12.82,12.82,False
74_16_120～159歳_セ・長津田_5,1,内田空良,,11.87,11.87,False
74_16_120～159歳_セ・長津田_5,2,矢作歩,,12.93,12.93,False
74_16_120～159歳_セ・長津田_5,3,竹下翔,,12.33,12.33,False
74_16_120～159歳_セ・長津田_5,4,西野宮冬木,,13.44,13.44,False
74_16_120～159歳_セ・蒲田_7,1,南里輝,,12.24,12.24,False
74_16_120～159歳_セ・蒲田_7,2,佐藤拓哉,,14.66,14.66,False
74_16_120～159歳_セ・蒲田_7,3,牧野聖,,12.34,12.34,False
74_16_120～159歳_セ・蒲田_7,4,米田岳樹,,13.24,13.24,False
74_16_120～159歳_セ・慶應日吉_8,1,江熊夕人,,13.30,13.3,False
74_16_120～159歳_セ・慶應日吉_8,2,穴田啓樹,,14.48,14.48,False
74_16_120～159歳_セ・慶應日吉_8,3,大塚秀幸,,16.24,16.24,False
74_16_120～159歳_セ・慶應日吉_8,4,石田虎流,,10.62,10.62,False
74_16_72～119歳_セ・二俣川_1,1,田中啓二朗,,11.42,11.42,False
74_16_72～119歳_セ・二俣川_1,2,秋澤裕介,,11.66,11.66,False
74_16_72～119歳_セ・二俣川_1,3,山﨑陸真,,13.47,13.47,False
74_16_72～119歳_セ・二俣川_1,4,田中壮一郎,,12.03,12.03,False
74_17_240～279歳_セ・二俣川_1,1,鈴木亜抄子,,20.33,20.33,False
74_17_240～279歳_セ・二俣川_1,2,盛田真規子,,22.66,22.66,False
74_17_240～279歳_セ・二俣川_1,3,武井麻知子,,17.47,17.47,False
74_17_240～279歳_セ・二俣川_1,4,永瀬秀子,,15.11,15.11,False
74_17_240～279歳_セ・松戸_2,1,及川薫,,21.39,21.39,False
74_17_240～279歳_セ・松戸_2,2,武政ふく,,20.17,20.17,False
74_17_240～279歳_セ・松戸_2,3,青木華世子,,18.84,18.84,False
74_17_240～279歳_セ・松戸_2,4,八尋加苗,,16.66,16.66,False
74_17_240～279歳_セ・越谷_3,1,小林のぞみ,,20.93,20.93,False
74_17_240～279歳_セ・越谷_3,2,磯村由紀子,,19.42,19.42,False
74_17_240～279歳_セ・越谷_3,3,中村和子,,19.99,19.99,False
74_17_240～279歳_セ・越谷_3,4,石田良子,,17.23,17.23,False
74_17_240～279歳_セ・成城_4,1,吉野治子,,23.28,23.28,False
74_17_240～279歳_セ・成城_4,2,田代慎理子,,21.81,21.81,False
74_17_240～279歳_セ・成城_4,3,茂櫛典子,,19.37,19.37,False
74_17_240～279歳_セ・成城_4,4,森直子,,17.26,17.26,False
74_17_240～279歳_セ・成瀬_5,1,中平信子,,24.97,24.97,False
74_17_240～279歳_セ・成瀬_5,2,米澤美智子,,21.46,21.46,False
74_17_240～279歳_セ・成瀬_5,3,兵頭和子,,17.17,17.17,False
74_17_240～279歳_セ・成瀬_5,4,久松葉子,,19.90,19.9,False
74_17_240～279歳_セ・慶應日吉_6,1,中野朗子,,22.54,22.54,False
74_17_240～279歳_セ・慶應日吉_6,2,鈴木夏実,,25.80,25.8,False
74_17_240～279歳_セ・慶應日吉_6,3,森谷登志江,,22.91,22.91,False
74_17_240～279歳_セ・慶應日吉_6,4,井手敦子,,18.75,18.75,False
74_17_240～279歳_セ・慶應日吉_6,1,宮田ひとみ,,26.60,26.6,False
74_17_240～279歳_セ・慶應日吉_6,2,渡邉登美子,,26.17,26.17,False
74_17_240～279歳_セ・慶應日吉_6,3,近藤みゆき,,27.96,27.96,False
74_17_240～279歳_セ・慶應日吉_6,4,三嶋祐子,,,,False
74_17_200～239歳_セ・阿佐谷_1,1,遠藤真理,,17.38,17.38,False
74_17_200～239歳_セ・阿佐谷_1,2,石原なおみ,,21.57,21.57,False
74_17_200～239歳_セ・阿佐谷_1,3,野島正代,,19.79,19.79,False
74_17_200～239歳_セ・阿佐谷_1,4,吉原望美,,14.66,14.66,False
74_17_200～239歳_セ・成城_2,1,松田聡美,,22.78,22.78,False
74_17_200～239歳_セ・成城_2,2,佐藤洋子,,20.35,20.35,False
74_17_200～239歳_セ・成城_2,3,仲田久美子,,16.84,16.84,False
74_17_200～239歳_セ・成城_2,4,大川晴美,,16.03,16.03,False
74_17_200～239歳_セ・大森_3,1,浅尾有香,,17.96,17.96,False
74_17_200～239歳_セ・大森_3,2,石井佐和子,,21.64,21.64,False
74_17_200～239歳_セ・大森_3,3,大竹昌子,,18.90,18.9,False
74_17_200～239歳_セ・大森_3,4,立石由美子,,19.58,19.58,False
74_17_200～239歳_セ・二俣川_4,1,川村佳代子,,19.40,19.4,False
74_17_200～239歳_セ・二俣川_4,2,松川律子,,26.06,26.06,False
74_17_200～239歳_セ・二俣川_4,3,吉池奈々,,19.62,19.62,False
74_17_200～239歳_セ・二俣川_4,4,草野茜,,16.37,16.37,False
74_17_160～199歳_セ・千葉みなと_1,1,鎌田和代,,19.49,19.49,False
74_17_160～199歳_セ・千葉みなと_1,2,片岡祥子,,16.51,16.51,False
74_17_160～199歳_セ・千葉みなと_1,3,年岡仁美,,16.33,16.33,False
74_17_160～199歳_セ・千葉みなと_1,4,小谷佐織,,15.86,15.86,False
74_17_160～199歳_セ・清瀬_2,1,大橋ほづ美,,19.26,19.26,False
74_17_160～199歳_セ・清瀬_2,2,多田美帆,,27.18,27.18,False
74_17_160～199歳_セ・清瀬_2,3,山岡香織,,18.11,18.11,False
74_17_160～199歳_セ・清瀬_2,4,大黒明日香,,15.28,15.28,False
74_17_120～159歳_セ・おおたか_1,1,嶋田菜々子,,17.07,17.07,False
74_17_120～159歳_セ・おおたか_1,2,中村可奈子,,18.56,18.56,False
74_17_120～159歳_セ・おおたか_1,3,君島凜香,,13.51,13.51,False
74_17_120～159歳_セ・おおたか_1,4,柳有美子,,15.82,15.82,False
74_17_120～159歳_セ・成城_2,1,仲田笑美,,16.57,16.57,False
74_17_120～159歳_セ・成城_2,2,羽田文,,18.88,18.88,False
74_17_120～159歳_セ・成城_2,3,広瀬幸音,,14.78,14.78,False
74_17_120～159歳_セ・成城_2,4,中畑眸,,14.36,14.36,False
74_17_72～119歳_セ・二俣川_1,1,松本彩花,,19.61,19.61,False
74_17_72～119歳_セ・二俣川_1,2,志賀菜々美,,17.71,17.71,False
74_17_72～119歳_セ・二俣川_1,3,岩倉柚,,14.87,14.87,False
74_17_72～119歳_セ・二俣川_1,4,深堀陽子,,16.01,16.01,False
74_18_240～279歳_セ・阿佐谷_1,1,吉村進,,21.49,21.49,False
74_18_240～279歳_セ・阿佐谷_1,2,北川貴義,,16.44,16.44,False
74_18_240～279歳_セ・阿佐谷_1,3,吉原一彦,,15.10,15.1,False
74_18_240～279歳_セ・阿佐谷_1,4,田村好弘,,15.98,15.98,False
74_18_240～279歳_セ・越谷_2,1,大津信弘,,19.71,19.71,False
74_18_240～279歳_セ・越谷_2,2,安高祐三,,20.69,20.69,False
74_18_240～279歳_セ・越谷_2,3,坂野照雄,,14.47,14.47,False
74_18_240～279歳_セ・越谷_2,4,中村幸弘,,14.49,14.49,False
74_18_240～279歳_セ・二俣川_3,1,水谷博之,,20.00,20.0,False
74_18_240～279歳_セ・二俣川_3,2,若島健二,,20.74,20.74,False
74_18_240～279歳_セ・二俣川_3,3,恒川直輝,,18.67,18.67,False
74_18_240～279歳_セ・二俣川_3,4,冨松実,,15.20,15.2,False
74_18_200～239歳_セ・清瀬_1,1,山岡拓馬,,13.59,13.59,False
74_18_200～239歳_セ・清瀬_1,2,小倉秀和,,16.05,16.05,False
74_18_200～239歳_セ・清瀬_1,3,村野雄太,,13.92,13.92,False
74_18_200～239歳_セ・清瀬_1,4,山田耕一,,14.77,14.77,False
74_18_200～239歳_セ・成城_2,1,羽田浩一,,17.03,17.03,False
74_18_200～239歳_セ・成城_2,2,石井龍,,15.99,15.99,False
74_18_200～239歳_セ・成城_2,3,井口暢彦,,12.32,12.32,False
74_18_200～239歳_セ・成城_2,4,若宮強,,16.24,16.24,False
74_18_200～239歳_セ・二俣川_3,1,渡辺保,,16.15,16.15,False
74_18_200～239歳_セ・二俣川_3,2,草野剛史,,19.53,19.53,False
74_18_200～239歳_セ・二俣川_3,3,堀川広祐,,32.33,32.33,False
74_18_200～239歳_セ・二俣川_3,4,石上智啓,,13.92,13.92,False
74_18_200～239歳_セ・市ヶ尾_4,1,吉岡範人,,18.13,18.13,False
74_18_200～239歳_セ・市ヶ尾_4,2,祖川久茂,,16.46,16.46,False
74_18_200～239歳_セ・市ヶ尾_4,3,廣松伸一,,15.03,15.03,False
74_18_200～239歳_セ・市ヶ尾_4,4,塚越有宏,,15.02,15.02,False
74_18_200～239歳_セ・成瀬_5,1,柏木治久,,23.34,23.34,False
74_18_200～239歳_セ・成瀬_5,2,藤田理,,15.47,15.47,False
74_18_200～239歳_セ・成瀬_5,3,石井将太,,13.45,13.45,False
74_18_200～239歳_セ・成瀬_5,4,金子謙一,,15.50,15.5,False
74_18_200～239歳_セ・桶川北本_6,1,吉川重行,,16.37,16.37,False
74_18_200～239歳_セ・桶川北本_6,2,成瀬道治,,22.75,22.75,False
74_18_200～239歳_セ・桶川北本_6,3,原正敏,,14.28,14.28,False
74_18_200～239歳_セ・桶川北本_6,4,佐藤信弘,,17.19,17.19,False
74_18_160～199歳_セ・二俣川_1,1,寺田貴洋,,14.25,14.25,False
74_18_160～199歳_セ・二俣川_1,2,関口義和,,15.17,15.17,False
74_18_160～199歳_セ・二俣川_1,3,永瀬知之,,13.10,13.1,False
74_18_160～199歳_セ・二俣川_1,4,酒井駿,,11.92,11.92,False
74_18_160～199歳_セ・阿佐谷_2,1,林辰典,,15.59,15.59,False
74_18_160～199歳_セ・阿佐谷_2,2,山賀竜馬,,14.26,14.26,False
74_18_160～199歳_セ・阿佐谷_2,3,佐野充,,12.73,12.73,False
74_18_160～199歳_セ・阿佐谷_2,4,和田亮,,13.42,13.42,False
74_18_160～199歳_セ・目黒_3,1,森岳,,13.43,13.43,False
74_18_160～199歳_セ・目黒_3,2,兵藤鋭雄,,18.38,18.38,False
74_18_160～199歳_セ・目黒_3,3,藤田万之葉,,16.37,16.37,False
74_18_160～199歳_セ・目黒_3,4,椎本恭平,,12.36,12.36,False
74_18_160～199歳_セ・福生_4,1,宮崎健,,16.33,16.33,False
74_18_160～199歳_セ・福生_4,2,大内貴史,,17.29,17.29,False
74_18_160～199歳_セ・福生_4,3,小田島丈典,,16.25,16.25,False
74_18_160～199歳_セ・福生_4,4,桐本兼輔,,13.83,13.83,False
74_18_120～159歳_セ・二俣川_1,1,鶴谷学,,13.82,13.82,False
74_18_120～159歳_セ・二俣川_1,2,知見邦彦,,13.95,13.95,False
74_18_120～159歳_セ・二俣川_1,3,前田康輔,,11.37,11.37,False
74_18_120～159歳_セ・二俣川_1,4,前田崇行,,12.23,12.23,False
74_18_120～159歳_セ・阿佐谷_2,1,棚網宏之,,14.66,14.66,False
74_18_120～159歳_セ・阿佐谷_2,2,津守陽介,,13.53,13.53,False
74_18_120～159歳_セ・阿佐谷_2,3,和田弘太郎,,12.26,12.26,False
74_18_120～159歳_セ・阿佐谷_2,4,吉原憲人,,12.66,12.66,False
74_18_120～159歳_セ・用賀_3,1,室坂拓真,,14.83,14.83,False
74_18_120～159歳_セ・用賀_3,2,本城大輔,,15.79,15.79,False
74_18_120～159歳_セ・用賀_3,3,髙橋大輝,,13.92,13.92,False
74_18_120～159歳_セ・用賀_3,4,青木海斗,,12.56,12.56,False
74_18_120～159歳_セ・天王洲_4,1,寺田遼太,,17.32,17.32,False
74_18_120～159歳_セ・天王洲_4,2,加間英貴,,14.39,14.39,False
