relay_key,swim_order,athlete_name,dive_time,split_display,split_seconds,is_record
75_5_120～159歳_セ・長津田_2,2,宍戸萌,,32.74,32.74,False
75_5_120～159歳_セ・長津田_2,3,久保美由紀,,46.21,46.21,False
75_5_120～159歳_セ・長津田_2,4,久保かおり,,39.43,39.43,False
75_5_72～119歳_セ・二俣川_1,1,表侑寿,,31.59,31.59,False
75_5_72～119歳_セ・二俣川_1,2,松本彩花,,35.17,35.17,False
75_5_72～119歳_セ・二俣川_1,3,志賀菜々美,,31.30,31.3,False
75_5_72～119歳_セ・二俣川_1,4,岩倉柚,,31.11,31.11,False
75_5_72～119歳_セ・二俣川_1,3,/3,,,,False
75_5_72～119歳_セ・成城_2,1,増田舞紗,,32.46,32.46,False
75_5_72～119歳_セ・成城_2,2,小林あかり,,34.53,34.53,False
75_5_72～119歳_セ・成城_2,3,関根琴,,32.50,32.5,False
75_5_72～119歳_セ・成城_2,4,仲田笑美,,31.83,31.83,False
75_5_72～119歳_セ・成城_2,1,/3,,,,False
75_6_240～279歳_ザバス鶴見_1,1,楊華,,35.49,35.49,False
75_6_240～279歳_ザバス鶴見_1,2,保坂巨成,,39.67,39.67,False
75_6_240～279歳_ザバス鶴見_1,3,田邊英一,,38.05,38.05,False
75_6_240～279歳_ザバス鶴見_1,4,鈴木亨,,41.23,41.23,False
75_6_240～279歳_セ・成城_2,1,松下達一,,43.34,43.34,False
75_6_240～279歳_セ・成城_2,2,若宮強,,37.69,37.69,False
75_6_240～279歳_セ・成城_2,3,木津誠,,42.17,42.17,False
75_6_240～279歳_セ・成城_2,4,中井岳郎,,40.93,40.93,False
75_6_200～239歳_セ・清瀬_1,1,村野雄太,,29.83,29.83,False
75_6_200～239歳_セ・清瀬_1,2,渡誠,,33.38,33.38,False
75_6_200～239歳_セ・清瀬_1,3,小倉和彦,,32.39,32.39,False
75_6_200～239歳_セ・清瀬_1,4,小倉秀和,,32.06,32.06,False
75_6_200～239歳_セ・阿佐谷_2,1,山賀竜馬,,28.59,28.59,False
75_6_200～239歳_セ・阿佐谷_2,2,久保田勝己,,34.53,34.53,False
75_6_200～239歳_セ・阿佐谷_2,3,大川明徳,,36.57,36.57,False
75_6_200～239歳_セ・阿佐谷_2,4,吉原一彦,,32.41,32.41,False
75_6_200～239歳_ザバス鶴見_3,1,杉原祥之,,34.97,34.97,False
75_6_200～239歳_ザバス鶴見_3,2,土井清孝,,31.25,31.25,False
75_6_200～239歳_ザバス鶴見_3,3,永井由隆,,35.26,35.26,False
75_6_200～239歳_ザバス鶴見_3,4,高橋正則,,35.10,35.1,False
75_6_200～239歳_セ・二俣川_4,1,堀川広祐,,32.95,32.95,False
75_6_200～239歳_セ・二俣川_4,2,若島健二,,37.82,37.82,False
75_6_200～239歳_セ・二俣川_4,3,恒川直輝,,36.17,36.17,False
75_6_200～239歳_セ・二俣川_4,4,石上智啓,,33.90,33.9,False
75_6_160～199歳_セ・大森_1,1,島脇晃也,,27.06,27.06,False
75_6_160～199歳_セ・大森_1,2,高津周平,,28.01,28.01,False
75_6_160～199歳_セ・大森_1,3,町田克浩,,32.21,32.21,False
75_6_160～199歳_セ・大森_1,4,坂佐井健悟,,31.74,31.74,False
75_6_160～199歳_セ・大森_1,2,/3,,,,False
75_6_160～199歳_セ・大宮宮原_2,1,川瀬健次,,29.95,29.95,False
75_6_160～199歳_セ・大宮宮原_2,2,山本英男,,32.69,32.69,False
75_6_160～199歳_セ・大宮宮原_2,3,宮川則仁,,32.58,32.58,False
75_6_160～199歳_セ・大宮宮原_2,4,日吉将輝,,28.08,28.08,False
75_6_160～199歳_セ・二俣川_3,1,木村知行,,30.68,30.68,False
75_6_160～199歳_セ・二俣川_3,2,知見邦彦,,29.59,29.59,False
75_6_160～199歳_セ・二俣川_3,3,永瀬知之,,28.48,28.48,False
75_6_160～199歳_セ・二俣川_3,4,草野剛史,,35.08,35.08,False
75_6_160～199歳_ザバス鶴見_4,1,横山大志,,31.09,31.09,False
75_6_160～199歳_ザバス鶴見_4,2,野間隼翔,,31.85,31.85,False
75_6_160～199歳_ザバス鶴見_4,3,酒井和也,,30.04,30.04,False
75_6_160～199歳_ザバス鶴見_4,4,田村源大,,36.76,36.76,False
75_6_160～199歳_セ・長津田_5,1,藤本豊和,,30.56,30.56,False
75_6_160～199歳_セ・長津田_5,2,矢作歩,,30.07,30.07,False
75_6_160～199歳_セ・長津田_5,3,竹下翔,,31.64,31.64,False
75_6_160～199歳_セ・長津田_5,4,庄司晶,,38.44,38.44,False
75_6_120～159歳_セ・武蔵小杉_1,1,高木祥一,,27.41,27.41,False
75_6_120～159歳_セ・武蔵小杉_1,2,松澤朋樹,,26.78,26.78,False
75_6_120～159歳_セ・武蔵小杉_1,3,津崎朝輝,,28.36,28.36,False
75_6_120～159歳_セ・武蔵小杉_1,4,奥平竜司,,27.39,27.39,False
75_6_120～159歳_セ・二俣川_2,1,前田崇行,,28.42,28.42,False
75_6_120～159歳_セ・二俣川_2,2,秋澤裕介,,27.46,27.46,False
75_6_120～159歳_セ・二俣川_2,3,鶴谷学,,27.12,27.12,False
75_6_120～159歳_セ・二俣川_2,4,酒井駿,,27.77,27.77,False
75_6_120～159歳_セ・阿佐谷_3,1,椎本恭平,,28.58,28.58,False
75_6_120～159歳_セ・阿佐谷_3,2,荒井啓汰,,29.33,29.33,False
75_6_120～159歳_セ・阿佐谷_3,3,和田弘太郎,,27.57,27.57,False
75_6_120～159歳_セ・阿佐谷_3,4,棚網宏之,,29.71,29.71,False
75_6_120～159歳_セ・成城_4,1,高梨大樹,,28.61,28.61,False
75_6_120～159歳_セ・成城_4,2,中西剛,,28.84,28.84,False
75_6_120～159歳_セ・成城_4,3,羽田浩一,,31.93,31.93,False
75_6_120～159歳_セ・成城_4,4,村上守,,30.09,30.09,False
75_6_120～159歳_セ・成城_4,3,/3,,,,False
75_6_120～159歳_セ・天王洲_5,1,小野健,,28.27,28.27,False
75_6_120～159歳_セ・天王洲_5,2,加間英貴,,31.29,31.29,False
75_6_120～159歳_セ・天王洲_5,3,倉持公一,,30.45,30.45,False
75_6_120～159歳_セ・天王洲_5,4,寺田遼太,,29.81,29.81,False
75_6_72～119歳_セ・慶應日吉_1,1,宮川ガブリエル拓実26.82,,58.89,58.89,False
75_6_72～119歳_セ・慶應日吉_1,2,菅原啓,,25.76,25.76,False
75_6_72～119歳_セ・慶應日吉_1,3,内田陸登,,26.45,26.45,False
75_6_72～119歳_セ・慶應日吉_1,4,石田虎流,,25.56,25.56,False
75_6_72～119歳_ザバス鶴見_2,1,瀧田優磨,,28.77,28.77,False
75_6_72～119歳_ザバス鶴見_2,2,石川凱斗,,26.39,26.39,False
75_6_72～119歳_ザバス鶴見_2,3,千葉諒太,,28.09,28.09,False
75_6_72～119歳_ザバス鶴見_2,4,十河直樹,,28.85,28.85,False
75_6_72～119歳_セ・二俣川_3,1,田中壮一郎,,29.39,29.39,False
75_6_72～119歳_セ・二俣川_3,2,坂入裕,,30.25,30.25,False
75_6_72～119歳_セ・二俣川_3,3,新福留広貴,,29.06,29.06,False
75_6_72～119歳_セ・二俣川_3,4,山崎陸真,,29.00,29.0,False
75_6_72～119歳_セ・葛西_4,1,山崎緋呂,,30.04,30.04,False
75_6_72～119歳_セ・葛西_4,2,矢野匠,,30.14,30.14,False
75_6_72～119歳_セ・葛西_4,3,嶋田翔太,,29.14,29.14,False
75_6_72～119歳_セ・葛西_4,4,城山海,,30.94,30.94,False
75_6_72～119歳_セ・葛西_4,1,/3,,,,False
75_11_320～359歳_セ・松戸_1,1,川口栄子,,56.19,56.19,False
75_11_320～359歳_セ・松戸_1,2,後藤節子,,1:21.04,81.03999999999999,False
75_11_320～359歳_セ・松戸_1,3,八田清子,,1:02.49,62.49,False
75_11_320～359歳_セ・松戸_1,4,須山順子,,51.44,51.44,False
75_11_280～319歳_セ・葛西_1,1,松村恵子,,48.69,48.69,False
75_11_280～319歳_セ・葛西_1,2,小澤優子,,58.85,58.85,False
75_11_280～319歳_セ・葛西_1,3,大山恵子,,44.05,44.05,False
75_11_280～319歳_セ・葛西_1,4,青砥美智子,,41.40,41.4,False
75_11_280～319歳_セ・おおたか_2,1,山地多佳子,,52.63,52.63,False
75_11_280～319歳_セ・おおたか_2,2,高木保子,,56.09,56.09,False
75_11_280～319歳_セ・おおたか_2,3,岩崎良子,,46.73,46.73,False
75_11_280～319歳_セ・おおたか_2,4,岡村悦子,,42.53,42.53,False
75_11_280～319歳_セ・成城_3,1,大塚裕子,,57.29,57.29,False
75_11_280～319歳_セ・成城_3,2,栗林眞知子,,58.04,58.04,False
75_11_280～319歳_セ・成城_3,3,草森理子,,51.30,51.3,False
75_11_280～319歳_セ・成城_3,4,伊藤ゆかり,,39.65,39.65,False
75_11_280～319歳_セ・天王洲_4,1,後藤明美,,50.28,50.28,False
75_11_280～319歳_セ・天王洲_4,2,櫻田琴,,55.10,55.1,False
75_11_280～319歳_セ・天王洲_4,3,浅野みどり,,45.97,45.97,False
75_11_280～319歳_セ・天王洲_4,4,平田美佐子,,57.97,57.97,False
75_11_280～319歳_クリーンスパ_5,1,星幸恵,,58.16,58.16,False
75_11_280～319歳_クリーンスパ_5,2,森川佳余子,,50.18,50.18,False
75_11_280～319歳_クリーンスパ_5,3,酒井寿美恵,,47.68,47.68,False
75_11_280～319歳_クリーンスパ_5,4,鈴木静江,,1:05.99,65.99,False
75_11_240～279歳_セ・二俣川_1,1,上野真弓,,44.55,44.55,False
75_11_240～279歳_セ・二俣川_1,2,野島久枝,,45.31,45.31,False
75_11_240～279歳_セ・二俣川_1,3,武井麻知子,,38.78,38.78,False
75_11_240～279歳_セ・二俣川_1,4,永瀬秀子,,31.83,31.83,False
75_11_240～279歳_セ・二俣川_1,2,/5,,,,False
75_11_240～279歳_セ・松戸_2,1,及川薫,,44.12,44.12,False
75_11_240～279歳_セ・松戸_2,2,武政ふく,,45.74,45.74,False
75_11_240～279歳_セ・松戸_2,3,青木華世子,,41.79,41.79,False
75_11_240～279歳_セ・松戸_2,4,八尋加苗,,34.96,34.96,False
75_11_240～279歳_セ・成城_3,1,松田聡美,,48.33,48.33,False
75_11_240～279歳_セ・成城_3,2,田代眞理子,,49.11,49.11,False
75_11_240～279歳_セ・成城_3,3,仲田久美子,,36.31,36.31,False
75_11_240～279歳_セ・成城_3,4,高梨美樹,,38.71,38.71,False
75_11_240～279歳_ザバス鶴見_4,1,岩崎真弓,,45.55,45.55,False
75_11_240～279歳_ザバス鶴見_4,2,藤枝康子,,53.79,53.79,False
75_11_240～279歳_ザバス鶴見_4,3,太田温子,,46.69,46.69,False
75_11_240～279歳_ザバス鶴見_4,4,竹田正美,,42.06,42.06,False
75_11_240～279歳_セ・越谷_5,1,木村恵子,,1:03.17,63.17,False
75_11_240～279歳_セ・越谷_5,2,太田初美,,53.76,53.76,False
75_11_240～279歳_セ・越谷_5,3,中村和子,,44.31,44.31,False
75_11_240～279歳_セ・越谷_5,4,細沼悦子,,37.23,37.23,False
75_11_240～279歳_セ・戸塚_6,1,森圭伊子,,53.31,53.31,False
75_11_240～279歳_セ・戸塚_6,2,日和久美子,,1:02.63,62.63,False
75_11_240～279歳_セ・戸塚_6,3,広瀬百合香,,36.03,36.03,False
75_11_240～279歳_セ・戸塚_6,4,池田敏子,,47.01,47.01,False
75_11_240～279歳_セ・上池袋_7,1,上松弘子,,55.15,55.15,False
75_11_240～279歳_セ・上池袋_7,2,磯村麻衣子,,49.43,49.43,False
75_11_240～279歳_セ・上池袋_7,3,古旗美鈴,,55.39,55.39,False
75_11_240～279歳_セ・上池袋_7,4,黒川慶子,,44.79,44.79,False
75_11_200～239歳_セ・自由が丘_1,1,生田目則子,,44.27,44.27,False
75_11_200～239歳_セ・自由が丘_1,2,ダン典子,,49.46,49.46,False
75_11_200～239歳_セ・自由が丘_1,3,齋藤千華子,,33.30,33.3,False
75_11_200～239歳_セ・自由が丘_1,4,高間智子,,36.17,36.17,False
75_11_200～239歳_セ・大森_2,1,浅尾有香,,38.15,38.15,False
75_11_200～239歳_セ・大森_2,2,大竹昌子,,46.75,46.75,False
75_11_200～239歳_セ・大森_2,3,大島江理子,,40.44,40.44,False
75_11_200～239歳_セ・大森_2,4,立石由美子,,39.25,39.25,False
75_11_200～239歳_セ・大森_2,3,/5,,,,False
75_11_200～239歳_セ・成城_3,1,茂櫛典子,,48.83,48.83,False
75_11_200～239歳_セ・成城_3,2,大川晴美,,44.75,44.75,False
75_11_200～239歳_セ・成城_3,3,佐々木彩,,36.39,36.39,False
75_11_200～239歳_セ・成城_3,4,高柳祐子,,35.72,35.72,False
75_11_200～239歳_セ・南千住_4,1,山本由起子,,48.52,48.52,False
75_11_200～239歳_セ・南千住_4,2,田原文月,,48.62,48.62,False
75_11_200～239歳_セ・南千住_4,3,杉本浩美,,35.73,35.73,False
75_11_200～239歳_セ・南千住_4,4,町田麻里,,36.84,36.84,False
75_11_200～239歳_セ・二俣川_5,1,川村佳代子,,39.58,39.58,False
75_11_200～239歳_セ・二俣川_5,2,盛田真規子,,53.86,53.86,False
75_11_200～239歳_セ・二俣川_5,3,中野裕子,,46.57,46.57,False
75_11_200～239歳_セ・二俣川_5,4,奥寺容子,,36.38,36.38,False
75_11_200～239歳_セ・二俣川_5,1,大橋ほづ美②佐藤美絵子③山岡香織④田中貴子,,,,False
75_11_160～199歳_セ・葛西_1,1,原田佳子,,40.40,40.4,False
75_11_160～199歳_セ・葛西_1,2,関本みすぎ,,44.32,44.32,False
75_11_160～199歳_セ・葛西_1,3,青木梨緒,,32.12,32.12,False
75_11_160～199歳_セ・葛西_1,4,羽山恵津子,,34.56,34.56,False
75_11_160～199歳_ザバス鶴見_2,1,浅田慶子,,33.46,33.46,False
75_11_160～199歳_ザバス鶴見_2,2,佐伯康子,,47.67,47.67,False
75_11_160～199歳_ザバス鶴見_2,3,安掛悠子,,35.33,35.33,False
75_11_160～199歳_ザバス鶴見_2,4,田村美香子,,37.54,37.54,False
75_11_160～199歳_セ・天王洲_3,1,宇田川美穂,,43.12,43.12,False
75_11_160～199歳_セ・天王洲_3,2,中辻澄美,,52.07,52.07,False
75_11_160～199歳_セ・天王洲_3,3,萩原ゆかり,,36.86,36.86,False
75_11_160～199歳_セ・天王洲_3,4,四井美穂,,32.84,32.84,False
75_11_160～199歳_セ・新都心_4,1,吉岡智子,,44.87,44.87,False
75_11_160～199歳_セ・新都心_4,2,仲津真規子,,44.20,44.2,False
75_11_160～199歳_セ・新都心_4,3,川俣星,,32.54,32.54,False
75_11_160～199歳_セ・新都心_4,4,加藤雅弓,,43.92,43.92,False
75_11_160～199歳_セ・新都心_4,4,/5,,,,False
75_11_160～199歳_セ・二俣川_5,1,草野茜,,43.47,43.47,False
75_11_160～199歳_セ・二俣川_5,2,深堀陽子,,43.01,43.01,False
75_11_160～199歳_セ・二俣川_5,3,吉池奈々,,44.31,44.31,False
75_11_160～199歳_セ・二俣川_5,4,前田由希映,,35.85,35.85,False
75_11_160～199歳_セ・阿佐谷_6,1,小野真佐子,,39.53,39.53,False
75_11_160～199歳_セ・阿佐谷_6,2,瀬原まどか,,39.64,39.64,False
75_11_160～199歳_セ・阿佐谷_6,3,石原なおみ,,44.94,44.94,False
75_11_160～199歳_セ・阿佐谷_6,4,棚網恵理,,43.55,43.55,False
75_11_160～199歳_ザバス鶴見_7,1,今田彩文,,39.94,39.94,False
75_11_160～199歳_ザバス鶴見_7,2,真栄田こずえ,,49.68,49.68,False
75_11_160～199歳_ザバス鶴見_7,3,沖田奈々美,,42.09,42.09,False
75_11_160～199歳_ザバス鶴見_7,4,小林弘子,,38.24,38.24,False
75_11_120～159歳_セ・おおたか_1,1,嶋田菜々子,,35.89,35.89,False
75_11_120～159歳_セ・おおたか_1,2,中村可奈子,,40.83,40.83,False
75_11_120～159歳_セ・おおたか_1,3,小室絵利奈,,33.60,33.6,False
75_11_120～159歳_セ・おおたか_1,4,柳有美子,,33.45,33.45,False
75_11_120～159歳_セ・成城_2,1,中畑眸,,38.97,38.97,False
75_11_120～159歳_セ・成城_2,2,佐藤洋子,,44.35,44.35,False
75_11_120～159歳_セ・成城_2,3,仲田笑美,,31.93,31.93,False
75_11_120～159歳_セ・成城_2,4,小林あかり,,31.00,31.0,False
75_11_120～159歳_セ・目黒_3,1,米倉公美,,44.44,44.44,False
75_11_120～159歳_セ・目黒_3,2,池田智子,,44.34,44.34,False
75_11_120～159歳_セ・目黒_3,3,菊地美春,,32.49,32.49,False
75_11_120～159歳_セ・目黒_3,4,佐藤玖弥,,30.49,30.49,False
75_11_120～159歳_セ・長津田_4,1,宍戸萌,,35.83,35.83,False
75_11_120～159歳_セ・長津田_4,2,久保美由紀,,55.26,55.26,False
75_11_120～159歳_セ・長津田_4,3,吉村華余,,31.61,31.61,False
75_11_120～159歳_セ・長津田_4,4,久保かおり,,39.74,39.74,False
75_11_120～159歳_セ・長津田_4,1,岡澤志織,,32.50,32.5,False
75_11_120～159歳_セ・長津田_4,2,岡澤美咲,,50.60,50.6,False
75_11_120～159歳_セ・長津田_4,3,鈴木喜代子,,1:17.08,77.08,False
75_11_120～159歳_セ・長津田_4,4,鈴木千裕,,,,False
75_11_72～119歳_セ・二俣川_1,1,表侑寿,,34.54,34.54,False
75_11_72～119歳_セ・二俣川_1,2,松本彩花,,46.95,46.95,False
75_11_72～119歳_セ・二俣川_1,3,志賀菜々美,,31.96,31.96,False
75_11_72～119歳_セ・二俣川_1,4,岩倉柚,,29.94,29.94,False
75_11_72～119歳_セ・二俣川_1,1,/5,,,,False
75_12_280～319歳_セ・成城_1,1,吉田亮,,43.02,43.02,False
75_12_280～319歳_セ・成城_1,2,中井岳郎,,47.76,47.76,False
75_12_280～319歳_セ・成城_1,3,木津誠,,39.83,39.83,False
75_12_280～319歳_セ・成城_1,4,若宮強,,34.98,34.98,False
75_12_240～279歳_ザバス鶴見_1,1,杉原祥之,,37.35,37.35,False
75_12_240～279歳_ザバス鶴見_1,2,楊華,,40.81,40.81,False
75_12_240～279歳_ザバス鶴見_1,3,田邊英一,,36.86,36.86,False
75_12_240～279歳_ザバス鶴見_1,4,鈴木亨,,34.09,34.09,False
75_12_240～279歳_ザバス鶴見_2,1,齋藤博憲,,48.99,48.99,False
75_12_240～279歳_ザバス鶴見_2,2,田村源大,,43.81,43.81,False
75_12_240～279歳_ザバス鶴見_2,3,永井由隆,,36.58,36.58,False
75_12_240～279歳_ザバス鶴見_2,4,横田眞一,,37.60,37.6,False
75_12_200～239歳_セ・二俣川_1,1,渡辺保,,34.58,34.58,False
75_12_200～239歳_セ・二俣川_1,2,鶴谷学,,31.88,31.88,False
75_12_200～239歳_セ・二俣川_1,3,永瀬知之,,28.78,28.78,False
75_12_200～239歳_セ・二俣川_1,4,若島健二,,34.78,34.78,False
75_12_200～239歳_セ・清瀬_2,1,吉澤隆,,40.27,40.27,False
75_12_200～239歳_セ・清瀬_2,2,小倉和彦,,34.59,34.59,False
75_12_200～239歳_セ・清瀬_2,3,小倉秀和,,31.84,31.84,False
75_12_200～239歳_セ・清瀬_2,4,鈴木央雅,,25.35,25.35,False
75_12_200～239歳_ザバス鶴見_3,1,吉澤弘幸,,32.10,32.1,False
75_12_200～239歳_ザバス鶴見_3,2,加藤俊樹,,42.82,42.82,False
75_12_200～239歳_ザバス鶴見_3,3,土井清孝,,32.12,32.12,False
75_12_200～239歳_ザバス鶴見_3,4,酒井和也,,27.97,27.97,False
75_12_200～239歳_セ・用賀_4,1,柄澤英也,,36.76,36.76,False
75_12_200～239歳_セ・用賀_4,2,和田浩一,,38.46,38.46,False
75_12_200～239歳_セ・用賀_4,3,古木隆介,,32.08,32.08,False
75_12_200～239歳_セ・用賀_4,4,佐藤正章,,32.69,32.69,False
75_12_200～239歳_セ・用賀_4,2,/5,,,,False
75_12_200～239歳_セ・越谷_5,1,大津信弘,,39.36,39.36,False
75_12_200～239歳_セ・越谷_5,2,中村幸弘,,40.74,40.74,False
75_12_200～239歳_セ・越谷_5,3,宮崎隆寛,,37.90,37.9,False
75_12_200～239歳_セ・越谷_5,4,恒吉徹,,34.22,34.22,False
75_12_200～239歳_セ・上池袋_6,1,岡部浩次,,51.78,51.78,False
75_12_200～239歳_セ・上池袋_6,2,木村秀光,,40.21,40.21,False
75_12_200～239歳_セ・上池袋_6,3,廣本佳也,,33.61,33.61,False
75_12_200～239歳_セ・上池袋_6,4,近藤正之,,34.86,34.86,False
75_12_200～239歳_セ・上池袋_6,1,木本匡,,44.16,44.16,False
75_12_200～239歳_セ・上池袋_6,2,澤﨑貴章,,45.33,45.33,False
75_12_200～239歳_セ・上池袋_6,3,佐々木天太,,30.87,30.87,False
75_12_200～239歳_セ・上池袋_6,4,新藤智也,,36.16,36.16,False
75_12_200～239歳_セ・上池袋_6,1,松田友治,,51.07,51.07,False
75_12_200～239歳_セ・上池袋_6,2,増田努,,48.94,48.94,False
75_12_200～239歳_セ・上池袋_6,3,高根大八,,30.11,30.11,False
75_12_200～239歳_セ・上池袋_6,4,桒田正成,,30.33,30.33,False
75_12_200～239歳_セ・上池袋_6,1,田中幹記,,54.97,54.97,False
75_12_200～239歳_セ・上池袋_6,2,山中哲生,,51.26,51.26,False
75_12_200～239歳_セ・上池袋_6,3,山崎剛宏,,31.80,31.8,False
75_12_200～239歳_セ・上池袋_6,4,源嶋司朗,,41.94,41.94,False
75_12_160～199歳_セ・二俣川_1,1,木村知行,,35.25,35.25,False
75_12_160～199歳_セ・二俣川_1,2,知見邦彦,,32.74,32.74,False
75_12_160～199歳_セ・二俣川_1,3,前田崇行,,28.85,28.85,False
75_12_160～199歳_セ・二俣川_1,4,前田康輔,,24.43,24.43,False
75_12_160～199歳_セ・阿佐谷_2,1,椎本恭平,,32.50,32.5,False
75_12_160～199歳_セ・阿佐谷_2,2,山賀竜馬,,35.22,35.22,False
75_12_160～199歳_セ・阿佐谷_2,3,和田亮,,30.86,30.86,False
75_12_160～199歳_セ・阿佐谷_2,4,北川貴義,,28.32,28.32,False
75_12_160～199歳_セ・柏_3,1,磯貝知弘,,37.93,37.93,False
75_12_160～199歳_セ・柏_3,2,長田裕史,,33.26,33.26,False
75_12_160～199歳_セ・柏_3,3,上野太紀夫,,34.11,34.11,False
75_12_160～199歳_セ・柏_3,4,川口皓生,,24.78,24.78,False
75_12_160～199歳_セ・柏_3,3,/5,,,,False
75_12_160～199歳_セ・松戸_4,1,鈴木敏志,,35.56,35.56,False
75_12_160～199歳_セ・松戸_4,2,稲毛仁,,38.57,38.57,False
75_12_160～199歳_セ・松戸_4,3,伊藤水晶,,27.54,27.54,False
75_12_160～199歳_セ・松戸_4,4,前田潤,,28.51,28.51,False
75_12_160～199歳_セ・大宮宮原_5,1,川瀬健次,,32.96,32.96,False
75_12_160～199歳_セ・大宮宮原_5,2,阿部憲一,,36.22,36.22,False
75_12_160～199歳_セ・大宮宮原_5,3,山本英男,,33.82,33.82,False
75_12_160～199歳_セ・大宮宮原_5,4,小沢征司,,30.18,30.18,False
75_12_160～199歳_セ・慶應日吉_6,1,河野悟,,32.93,32.93,False
75_12_160～199歳_セ・慶應日吉_6,2,穴田啓樹,,44.33,44.33,False
75_12_160～199歳_セ・慶應日吉_6,3,江熊夕人,,32.40,32.4,False
75_12_160～199歳_セ・慶應日吉_6,4,松崎敏明,,28.12,28.12,False
75_12_160～199歳_セ・茂原_7,1,齊藤仁,,39.28,39.28,False
75_12_160～199歳_セ・茂原_7,2,新垣琳大,,30.00,30.0,False
75_12_160～199歳_セ・茂原_7,3,阪田高士,,30.11,30.11,False
75_12_160～199歳_セ・茂原_7,4,梅村潔,,41.29,41.29,False
75_12_160～199歳_セ・清瀬_8,1,山田耕一,,35.07,35.07,False
75_12_160～199歳_セ・清瀬_8,2,多田博之,,39.61,39.61,False
75_12_160～199歳_セ・清瀬_8,3,渡誠,,36.51,36.51,False
75_12_160～199歳_セ・清瀬_8,4,松本海星,,31.15,31.15,False
75_12_160～199歳_セ・成城_9,1,羽田浩一,,36.84,36.84,False
75_12_160～199歳_セ・成城_9,2,石井龍,,34.64,34.64,False
75_12_160～199歳_セ・成城_9,3,村上守,,32.60,32.6,False
75_12_160～199歳_セ・成城_9,4,浦田昌和,,38.69,38.69,False
75_12_160～199歳_セ・大森_10,1,町田克浩,,38.66,38.66,False
75_12_160～199歳_セ・大森_10,2,小林弘典,,38.47,38.47,False
75_12_160～199歳_セ・大森_10,3,瀧川一興,,36.59,36.59,False
75_12_160～199歳_セ・大森_10,4,海老原健太,,29.20,29.2,False
75_12_160～199歳_セ・長津田_11,1,村田雅治,,34.60,34.6,False
75_12_160～199歳_セ・長津田_11,2,竹下翔,,36.85,36.85,False
75_12_160～199歳_セ・長津田_11,3,飯沼明,,47.48,47.48,False
75_12_160～199歳_セ・長津田_11,4,西野宮冬木,,30.67,30.67,False
75_12_160～199歳_セ・長津田_11,1,越川成康②宮川航③中村勝④川西智大,,,,False
75_12_160～199歳_セ・長津田_11,4,/5,,,,False
75_12_120～159歳_セ・阿佐谷_1,1,棚網宏之,,31.34,31.34,False
75_12_120～159歳_セ・阿佐谷_1,2,和田弘太郎,,32.78,32.78,False
75_12_120～159歳_セ・阿佐谷_1,3,荒井啓汰,,29.11,29.11,False
75_12_120～159歳_セ・阿佐谷_1,4,吉原憲人,,27.87,27.87,False
75_12_120～159歳_セ・武蔵小杉_2,1,松澤朋樹,,29.36,29.36,False
75_12_120～159歳_セ・武蔵小杉_2,2,村上政行,,36.22,36.22,False
75_12_120～159歳_セ・武蔵小杉_2,3,中村良樹,,30.71,30.71,False
75_12_120～159歳_セ・武蔵小杉_2,4,榊原雅史,,27.85,27.85,False
75_12_120～159歳_セ・清瀬_3,1,木下和哉,,37.84,37.84,False
75_12_120～159歳_セ・清瀬_3,2,今里昂哉,,32.83,32.83,False
75_12_120～159歳_セ・清瀬_3,3,塚本拓也,,28.25,28.25,False
75_12_120～159歳_セ・清瀬_3,4,村野雄太,,28.35,28.35,False
75_12_120～159歳_セ・天王洲_4,1,倉持公一,,36.81,36.81,False
75_12_120～159歳_セ・天王洲_4,2,加間英貴,,34.72,34.72,False
75_12_120～159歳_セ・天王洲_4,3,小野健,,27.75,27.75,False
75_12_120～159歳_セ・天王洲_4,4,寺田遼太,,28.15,28.15,False
75_12_72～119歳_セ・慶應日吉_1,1,宮川ガブリエル拓実,,30.48,30.48,False
75_12_72～119歳_セ・慶應日吉_1,2,内田陸登,,30.46,30.46,False
75_12_72～119歳_セ・慶應日吉_1,3,濱中翔太,,27.86,27.86,False
75_12_72～119歳_セ・慶應日吉_1,4,石田虎流,,24.33,24.33,False
75_12_72～119歳_セ・流山_2,1,設樂航希,,29.17,29.17,False
75_12_72～119歳_セ・流山_2,2,中尾祐,,31.65,31.65,False
75_12_72～119歳_セ・流山_2,3,相澤翔駿,,27.19,27.19,False
75_12_72～119歳_セ・流山_2,4,光永喜紀,,25.88,25.88,False
75_12_72～119歳_セ・慶應日吉_3,1,菅原啓,,29.58,29.58,False
75_12_72～119歳_セ・慶應日吉_3,2,コリガンシェイ颯介32.03(29.58/1:01.61),,,,False
75_12_72～119歳_セ・慶應日吉_3,3,舘澤卓,,27.51,27.51,False
75_12_72～119歳_セ・慶應日吉_3,4,高見沢重倫,,25.59,25.59,False
75_12_72～119歳_ザバス鶴見_4,1,十河直樹,,34.36,34.36,False
75_12_72～119歳_ザバス鶴見_4,2,石川凱斗,,31.00,31.0,False
75_12_72～119歳_ザバス鶴見_4,3,瀧田優磨,,26.81,26.81,False
75_12_72～119歳_ザバス鶴見_4,4,西山遼,,27.14,27.14,False
75_12_72～119歳_セ・二俣川_5,1,山﨑陸真,,34.34,34.34,False
75_12_72～119歳_セ・二俣川_5,2,田中壮一郎,,33.84,33.84,False
